{"id": 972617066632089601, "date": "2018-03-10", "time": "18:35:53", "tweet": "If I had the excess capital, I’d buy some Tesla stock  https://t.co/u2khHNue0Y", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972594508549541893, "date": "2018-03-10", "time": "17:06:15", "tweet": "Auto Industry's Cure for Electric Car Blues: Be More Like Tesla - Wall Street Journal  https://t.co/zyovY0OXdm", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972588913008234496, "date": "2018-03-10", "time": "16:44:01", "tweet": "Widely followed analyst for Tesla is getting skittish on stock because of unlikely threat: Amazon  https://t.co/v7MLtUIgbD Better bet is Amazon will sell Teslas in future #Tesla #TSLA #Amazon #AMZN  https://t.co/VSPJhfZYkT", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": ["tesla", "tsla", "amazon", "amzn"]}
{"id": 972588172055064576, "date": "2018-03-10", "time": "16:41:04", "tweet": "Insider Selling: Tesla Inc $TSLA VP Sells 452 Shares of Stock   https://t.co/laSNS1wpQ2 #markets", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["markets"]}
{"id": 972574006753640448, "date": "2018-03-10", "time": "15:44:47", "tweet": "#ElectricCar: Tesla's 2 6B stock award for Elon Musk is excessive ISS says ...  https://t.co/Z9eZLR2sAR", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["electriccar"]}
{"id": 972573215724843009, "date": "2018-03-10", "time": "15:41:38", "tweet": "Is The Boring Company a work-product of Tesla?  https://t.co/QObzeY94Bf - start #investing with #Robinhood and get a #free stock!  https://t.co/SjULESmTXV", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["investing", "robinhood", "free"]}
{"id": 972570270341898240, "date": "2018-03-10", "time": "15:29:56", "tweet": "#BreakingNews Widely followed analyst for Tesla is getting skittish on stock because of unlikely threat: Amazon  https://t.co/hQwEVtu8Z3  https://t.co/e0OBRl9f8u", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["breakingnews"]}
{"id": 972562352838123521, "date": "2018-03-10", "time": "14:58:28", "tweet": "If Tesla’s stock rises... sell, analyst says  https://t.co/1RyOsc3fcT", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972540979969445888, "date": "2018-03-10", "time": "13:33:33", "tweet": "I liked a @YouTube video  https://t.co/DCHvxurWip Tesla semi deliveries Daimler guides process. tsla stock to 3000 truck monopoly", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972537879267332096, "date": "2018-03-10", "time": "13:21:13", "tweet": "Nasdaq Nears High On Strong Jobs Data, While This Top Stock Breaks Out  #Stock #Tesla  https://t.co/U56AubmS3A  https://t.co/XGD1WNdEE0", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["stock", "tesla"]}
{"id": 972532545253453824, "date": "2018-03-10", "time": "13:00:02", "tweet": "Presseschau vom 10.03.2018: ▫ Sahne und Senf aus Genf (→ Autosalon) ▫ München verprügelt HSV ▫ Merkels große Konflikt-Koalition ▫ Trump bastelt an nächster Zoll-Bombe ▫ Jaguar jagt jetzt Tesla ▫ Mordkommission fahndet mit Hochdruck ▫ Stock im Hintern? Kamelposition hilft!", "likes_count": 10, "replies_count": 0, "retweets_count": 4, "hashtags": []}
{"id": 972523417902731266, "date": "2018-03-10", "time": "12:23:46", "tweet": "Move over GM/Ford Tesla's got the wheel now !! #tesla #tsla #stock #stockmarket #options #money #cars #tech #technology  https://t.co/65IAH4kfko", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["tesla", "tsla", "stock", "stockmarket", "options", "money", "cars", "tech", "technology"]}
{"id": 972519980624437249, "date": "2018-03-10", "time": "12:10:06", "tweet": "If Tesla’s stock rises...sell, analyst says  https://t.co/FoCigCfyOf", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972504174188466176, "date": "2018-03-10", "time": "11:07:18", "tweet": "What To Buy? New Tesla Model 3 Versus Used Model S  https://t.co/cK6ZCodmYj", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972490359090679810, "date": "2018-03-10", "time": "10:12:24", "tweet": "@PetertheNg Glad I sold my Tesla stock", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 972476207076970496, "date": "2018-03-10", "time": "09:16:10", "tweet": "As Exxon Mobil (XOM) Stock Rose, Benjamin F Edwards &amp; Company Has Lifted by $1.04 Million Its Holding; Tesla (Put) (TSLA) Holder Graham Capital Management LP Cut Its Position by $7.77 Milli...", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972475215346372608, "date": "2018-03-10", "time": "09:12:13", "tweet": "Tesla vs Hummer On Steep Hill – Video  https://t.co/RHSifLnUuw", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972464922578903040, "date": "2018-03-10", "time": "08:31:19", "tweet": "Auto Industry's Cure for Electric Car Blues: Be More Like Tesla - WSJ - Wall Street Journal  https://t.co/RxZmL7l6zm", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 972464818379771904, "date": "2018-03-10", "time": "08:30:54", "tweet": "@elonmuskvision @Tesla That’s the point of the stock market isn’t it?", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 972464399544877056, "date": "2018-03-10", "time": "08:29:15", "tweet": "The Ratings Game: If Tesla’s stock rises... sell, analyst says  https://t.co/tH0ulsZxvG", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
