{"id": 1107068999626481664, "date": "2019-03-16", "time": "19:59:52", "tweet": "@28delayslater @tesla_unplugged Blue Mac'nCheese", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068930991050754, "date": "2019-03-16", "time": "19:59:36", "tweet": "Tesla Has a New Rival in Its Quest to Make Solar Rooftops Happen  https://t.co/OzuclcjnmX #Startup #News #Tech", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["startup", "news", "tech"]}
{"id": 1107068824388407298, "date": "2019-03-16", "time": "19:59:10", "tweet": "@mooroobee @AndyPateVlogs @tesla_truth @Tesla @elonmusk It's not. They all look the same.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068806281814016, "date": "2019-03-16", "time": "19:59:06", "tweet": "TESLA MODEL S X JAGUAR XFR-S – VOLTA RÁPIDA #34 COM RUBENS BARRICHELLO | ACELERADOS  https://t.co/X5hUqFGiuu", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068795204616194, "date": "2019-03-16", "time": "19:59:03", "tweet": "@chadkemp23 @Tesla @elonmusk Hard no!", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068791127564289, "date": "2019-03-16", "time": "19:59:02", "tweet": "2020 Tesla Model Y - Quirks and Features  https://t.co/tLsQA0Ur1I via @topspeed  https://t.co/qHSJ6GhkE8", "likes_count": 0, "replies_count": 1, "retweets_count": 4, "hashtags": []}
{"id": 1107068789793931265, "date": "2019-03-16", "time": "19:59:02", "tweet": "@KaineCohenX @elonmusk Do that 52 times a year and you basically have a free brand new Tesla 🤔", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107068767220068353, "date": "2019-03-16", "time": "19:58:57", "tweet": "@Tesla Model S v AMG GT 4 v BMW M5 v Porsche Panamera Turbo S - DRAG RACE...  https://t.co/jrtFeiIi0U @elonmusk", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068723909689345, "date": "2019-03-16", "time": "19:58:46", "tweet": "@vatsanax Audi, Tesla such a risky company to own a 5+ year product of theirs", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068715332304897, "date": "2019-03-16", "time": "19:58:44", "tweet": "Watched @Tesla Model Y unveil video feed live via the @NBN_Australia satellite at cruise altitude in a @Qantas B737 between SYD and ADL. Not sure whether to be more amazed at (a) the technical feat that entails, or (b) how rapidly such things start to feel so darned... normal.", "likes_count": 15, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1107068712606031872, "date": "2019-03-16", "time": "19:58:44", "tweet": "@TallElfin Tesla could increase profits if they rented out cars to test with your exes.", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107068611980603392, "date": "2019-03-16", "time": "19:58:20", "tweet": "@Whiskey_D_ @Tesla @elonmusk Sounds like it’s time for a minivan Darrell.", "likes_count": 1, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107068599015899138, "date": "2019-03-16", "time": "19:58:17", "tweet": "@tesla Feature request: mark broken #supercharger stalls with black instead of available gray coloring.  https://t.co/rRja1R99aW", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": ["supercharger"]}
{"id": 1107068542460014592, "date": "2019-03-16", "time": "19:58:03", "tweet": "Tesla has 14% market share of cars over $50,000... and already 2% of all American car sales...wow!  https://t.co/dAX64nFPub", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068481655226368, "date": "2019-03-16", "time": "19:57:49", "tweet": "@tesla_truth Can you feel it?? Lol. I want that update. I have the need for speed", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068468539596802, "date": "2019-03-16", "time": "19:57:45", "tweet": "@ShortingIsFun @pietrodimeglio @stefannla @elonmusk Thinking about it more, I think this has come up before, I want to say they end up as test drive vehicles or loaners. I really cant be sure though. That said, all tesla have some miles on them from the factory because of the testing they go through on the track.", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107068413849985024, "date": "2019-03-16", "time": "19:57:32", "tweet": "Tesla、小型SUV「Model Y」を披露　2020年に発売で価格は3万9000ドルから  https://t.co/SCg9yMZYov", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068399853678595, "date": "2019-03-16", "time": "19:57:29", "tweet": "@Cmarie121_ Tesla’s are amazing", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068380203360256, "date": "2019-03-16", "time": "19:57:24", "tweet": "@Supermantibody @Tesla @elonmusk @Model3Owners Someone posted a similar image on reddit and i cleaned it up:  https://t.co/OVy4zTmKfB", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068316500324352, "date": "2019-03-16", "time": "19:57:09", "tweet": "@ManuelJamesFrei @Tesla @elonmusk Nice one", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068314038226944, "date": "2019-03-16", "time": "19:57:09", "tweet": "2016: the year that people found out that Tesla teleportation had been achieved 50 years ago by DARPA and classified ever since ...", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068269431795713, "date": "2019-03-16", "time": "19:56:58", "tweet": "Musk says Tesla ‘would love to be’ in India this year or next - Sandton24 News -  https://t.co/a0Xg8he8AU  https://t.co/aL16FXqIQ6", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068151752257539, "date": "2019-03-16", "time": "19:56:30", "tweet": "How Tesla Proved Critics Wrong by @edans  https://t.co/BApuh84wcO", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068144466710535, "date": "2019-03-16", "time": "19:56:28", "tweet": "Musk Says Right-Hand-Drive Tesla Model 3 Could Arrive In UK By June  https://t.co/Xap369KEkB", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068131472756738, "date": "2019-03-16", "time": "19:56:25", "tweet": "Tesla - Hang Tough (Official Video)  https://t.co/2NuC3ns5PO", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107068106063691776, "date": "2019-03-16", "time": "19:56:19", "tweet": "@MarkJansen @kem2112 @elonmusk @Tesla Sorry to hear. But you’re driving it now. Did you give up on returning it?", "likes_count": 0, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1107068064628121606, "date": "2019-03-16", "time": "19:56:09", "tweet": "@kem2112 @MarkJansen @elonmusk @NuovaRealta @Tesla Does it matter? Return policy is for \"any reason\" per Musk   https://t.co/VOmtwHGfhf", "likes_count": 4, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107067990669819904, "date": "2019-03-16", "time": "19:55:51", "tweet": "Elon Musk presenta el Tesla Y  https://t.co/Klhar6blfo vía @CNNEE", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067935619715077, "date": "2019-03-16", "time": "19:55:38", "tweet": "Nikola Tesla Interview Hidden For 116 Years - Incredible  https://t.co/FUrsfPlDuO", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067913285132289, "date": "2019-03-16", "time": "19:55:33", "tweet": "Tesla anuncia o lançamento do Model Y, sua versão elétrica de um SUV compacto -  https://t.co/QDrUGGLvPe  https://t.co/EtY29flzVv", "likes_count": 3, "replies_count": 0, "retweets_count": 1, "hashtags": []}
{"id": 1107067910613139456, "date": "2019-03-16", "time": "19:55:32", "tweet": "DLVRIT: S&amp;P Global Inc. (NYSE:SPGI), Tesla, Inc. (NasdaqGS:TSLA): Ratios in The Spotlight - Stock News Oracle  https://t.co/WILR9O4RZq #Tesla", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["tesla"]}
{"id": 1107067839360450561, "date": "2019-03-16", "time": "19:55:15", "tweet": "@TalbertSwan ... And then he said, “Babe, you never have to pump gas again.” And that’s how we got a @Tesla  But he has to pump my gas until I get one too. 😈", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067827964514306, "date": "2019-03-16", "time": "19:55:13", "tweet": "Running up to every Tesla owner &amp; asking “What’s Elon like?!”", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067824210628608, "date": "2019-03-16", "time": "19:55:12", "tweet": "@pbreit @danravicher @mooroobee @elonmusk @SEC_Enforcement @Tesla Lots of people work at companies  that were ruined by FUD and lies from short sellers.  https://t.co/CdXyPEj6wv", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067804786794496, "date": "2019-03-16", "time": "19:55:07", "tweet": "Trasmettiamo e riceviamo energia: gli shamani lo sanno, ma anche Tesla lo aveva capito  https://t.co/7fxijKZmPW", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067777561423873, "date": "2019-03-16", "time": "19:55:01", "tweet": "@Tesla Va jalo", "likes_count": 3, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067768594022400, "date": "2019-03-16", "time": "19:54:59", "tweet": "@therealautoblog See, electric cars just don’t work and gas cars will always dominate and Tesla will go bankrupt for this #sarcasm", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": ["sarcasm"]}
{"id": 1107067757173063682, "date": "2019-03-16", "time": "19:54:56", "tweet": "@elonmusk @ColinRossUBC827 @Tesla @PopMech I grew up driving RWD cars and they didn't do well on snow/ice.  What makes a Tesla RWD do well? Is it just the snow tires, or is there more I should consider?", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107067722557353984, "date": "2019-03-16", "time": "19:54:48", "tweet": "@elonmusk if you can’t give me a Tesla for free, you fake af.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067721219538946, "date": "2019-03-16", "time": "19:54:47", "tweet": "@ThemeTeamWP @kem2112 @MarkJansen @elonmusk @Tesla 👎👎", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067670095114241, "date": "2019-03-16", "time": "19:54:35", "tweet": "Such insidious bullshit in my state.   They’re seeing all these model 3’s popping up on metro &amp; rural roads and they’re angry their other monopoly tricks didn’t stop Tesla sales.   Joke’s on them, these cars are so low-service it still wouldn’t hurt sales.", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067630672842754, "date": "2019-03-16", "time": "19:54:26", "tweet": "@elonmusk Why would anyone not want to keep their Tesla?", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067610364030981, "date": "2019-03-16", "time": "19:54:21", "tweet": "@ralf @maxniederhofer In your position you should be a little more serious and perhaps not make public your not quite comprehensible negative thoughts about Tesla.  Especially since the whole structure could work great with Iota.", "likes_count": 2, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107067569003859968, "date": "2019-03-16", "time": "19:54:11", "tweet": "@TheBenSchmark @vincent13031925 @dave_ross @Tesla That’s generous. Ewon’s MO is to gear up for one big week of production and deliveries and tout the shit out of that number.", "likes_count": 4, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067564960743424, "date": "2019-03-16", "time": "19:54:10", "tweet": "@elonmusk @ColinRossUBC827 @Tesla @PopMech please make it possible for European Model 3 Performance buyers to get at least 19\" wheels for snow tires... 20\" in European winters isn't the best thing to go with...", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067496669081601, "date": "2019-03-16", "time": "19:53:54", "tweet": "@Tesla I am gone wait for model Z, by the looks of it.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067482886426624, "date": "2019-03-16", "time": "19:53:50", "tweet": "@mekkaokereke No one is saying Tesla are innovators in battery tech. Hard part is manufacturing cars at scale in the US. That's why new American car companies never appear and compete. Making a great product that people love is no easy feat. And US gov doesn't even believe in climate change 😂", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107067443208347648, "date": "2019-03-16", "time": "19:53:41", "tweet": "@NuovaRealta @AlexRoy144 @Tesla Unfortunately, not resolved. Spent yesterday afternoon at the service center and was told by the service advisor, \"This whole car is in Beta test, eventually if enough people experience these issues they may be addressed with a firmware update.\"", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067371024453632, "date": "2019-03-16", "time": "19:53:24", "tweet": "Musk Says Right-Hand-Drive Tesla Model 3 Could Arrive In UK By June :  https://t.co/00Z2Glh6cK #EVs #electriccars", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["evs", "electriccars"]}
{"id": 1107067273263484929, "date": "2019-03-16", "time": "19:53:00", "tweet": "That written policy from the Tesla website was just updated because it states the return policy is:   \"Applicable to customers who took delivery after March 1, 2019.\"  https://t.co/2Rpat6j3nw", "likes_count": 7, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107067268830105600, "date": "2019-03-16", "time": "19:52:59", "tweet": "The policy goes on to again restate the return must be within those specific time frames.  AND...notes the return of the vehicle must be made by YOU to a Tesla Sales or Delivery location.   LOL!!! Since most are closing that should be a fun experience. 🤣  https://t.co/9TZwP9N1bM", "likes_count": 9, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107067257904132096, "date": "2019-03-16", "time": "19:52:57", "tweet": "@ThemeTeamWP @lorakolodny @elonmusk @Tesla Link or screenshot please", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067254993092608, "date": "2019-03-16", "time": "19:52:56", "tweet": "Per the actual Return Policy stated on the @Tesla website...  - Standard return policy is 1 calendar day after delivery.   - ONLY IF no test drive taken or IF no demo received: car is returnable WITHIN 7 CALENDAR DAYS!   (And only IF)...  https://t.co/GYuAKUgyQi", "likes_count": 12, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107067250446462976, "date": "2019-03-16", "time": "19:52:55", "tweet": "So, WTF is Elon talking about? What full refund \"EVEN AFTER\" you've had your Tesla for a week???  And what full refund...8 days later is fine too???", "likes_count": 6, "replies_count": 1, "retweets_count": 1, "hashtags": []}
{"id": 1107067248450035712, "date": "2019-03-16", "time": "19:52:55", "tweet": "The @Tesla website home page (clear as day, in your face, on the first page displayed) states:   IF YOU HAVEN'T test driven the car, you can return it for a full refund WITHIN 7 DAYS or 1,000 MILES, WHICHEVER COMES FIRST.  https://t.co/US5Fl5CM8i", "likes_count": 11, "replies_count": 1, "retweets_count": 1, "hashtags": []}
{"id": 1107067239448993792, "date": "2019-03-16", "time": "19:52:52", "tweet": "No Elon! Orders are NOT fully refundable EVEN AFTER you've had your Tesla for a week!   And he seriously went even further to then state if someone wants to return in good faith on the 8th day, that's fine too.   Whaaaat?!!! 🤦‍♂️  https://t.co/5LKnfnuBvX", "likes_count": 13, "replies_count": 1, "retweets_count": 1, "hashtags": []}
{"id": 1107067235602849792, "date": "2019-03-16", "time": "19:52:51", "tweet": "1/ ELON IS LITERALLY VIOLATING SEC LAWS RIGHT NOW by Tweeting false &amp; misleading information in an effort to push people to quick order a car!   He's Tweeting information completely contradicting the written return policy information on the @Tesla website.   (Thread) $TSLA $TSLAQ  https://t.co/fzDrQ69kBD", "likes_count": 82, "replies_count": 7, "retweets_count": 16, "hashtags": []}
{"id": 1107067195828457473, "date": "2019-03-16", "time": "19:52:42", "tweet": "AP Audio Stories - Tesla buys battery technology company VIBES-LIVE RADIO Thanks for keeping the Vibes-Live! cord free cable alternative  https://t.co/OKokbrcK35 THANKS FOR KEEPING THE VIBES-LIVE  cord free cable alternative   https://t.co/OKokbrcK35", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1107067183685758977, "date": "2019-03-16", "time": "19:52:39", "tweet": "@tesla_unplugged Yeah me too. Watching planes land never gets old", "likes_count": 2, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1107067165482647552, "date": "2019-03-16", "time": "19:52:35", "tweet": "Checked out a @Tesla Model 3 in Boston today.  Very surprised how small it felt inside, and how little headroom.   My 5’5” wife who usually drives a small Mini whacked her head on the roof when climbing in the front.   I expected us to be blown away, then buy one.  Nope.", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
