{"id": 1363277250246885382, "date": "2021-02-20", "time": "18:59:59", "tweet": "@ORohitO @elonmusk Wait what....? We aren't so bad that we would want to leave earth and play football in mars. Wtf, people?!", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277247248027652, "date": "2021-02-20", "time": "18:59:58", "tweet": "@elonmusk help us to up doge #dogecoin", "likes_count": 0, "replies_count": 0, "retweets_count": 1, "hashtags": ["dogecoin"]}
{"id": 1363277243867398154, "date": "2021-02-20", "time": "18:59:58", "tweet": "@elonmusk Doge", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277242604863488, "date": "2021-02-20", "time": "18:59:57", "tweet": "@elonmusk ğŸ¤£ğŸ¤£ğŸ¤£", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277241585700865, "date": "2021-02-20", "time": "18:59:57", "tweet": "@3YearLetterman @elonmusk Clearly not from scandinavia or swiss", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277240365174784, "date": "2021-02-20", "time": "18:59:57", "tweet": "@elonmusk Instruction unclear more #DOGECOIN are bought", "likes_count": 0, "replies_count": 0, "retweets_count": 1, "hashtags": ["dogecoin"]}
{"id": 1363277232295337985, "date": "2021-02-20", "time": "18:59:55", "tweet": "@suprise_Dr @elonmusk Doc, I'm gonna be honest here  Private Property se moer  Personal property yes ... but private property, where rent can be extorted  Se moer  These things are older than us, they gave birth to us, nobody should be able to own patches on these celestial bodies", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277231531950084, "date": "2021-02-20", "time": "18:59:55", "tweet": "@elonmusk Seedlingdicerabbitbunnies4twenties Explained.  https://t.co/ScDmD9SbAm", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277230349053954, "date": "2021-02-20", "time": "18:59:54", "tweet": "@elonmusk ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€  https://t.co/g9sCvFxLSU", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277230185529345, "date": "2021-02-20", "time": "18:59:54", "tweet": "@elonmusk yordun artÄ±k be gerÃ§ekten yani iÅŸin suyu Ã§Ä±ktÄ±", "likes_count": 3, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277228801425408, "date": "2021-02-20", "time": "18:59:54", "tweet": "i love that sense of humorğŸ˜‚ #Bitcoin #BTC #ElonMusk", "likes_count": 1, "replies_count": 1, "retweets_count": 0, "hashtags": ["bitcoin", "btc", "elonmusk"]}
{"id": 1363277228507885568, "date": "2021-02-20", "time": "18:59:54", "tweet": "Acabei de encontrar o Elon Musk gordo tambÃ©m", "likes_count": 3, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1363277227710963712, "date": "2021-02-20", "time": "18:59:54", "tweet": "@VixxUV @elonmusk No!! para nada!  ğŸ¤£ğŸ¤£ 1ra vez que veo ese canal si no me equivoco.  Arrancaron muy chistosos ğŸ˜", "likes_count": 1, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277227203338241, "date": "2021-02-20", "time": "18:59:54", "tweet": "\"BTC &amp; ETH do seem high lol,â€ Elon Musk said #btc #Ethereum #btcusd #BTC #ETH   https://t.co/3EV9z8mqOB #BTC", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["btc", "ethereum", "btcusd", "btc", "eth", "btc"]}
{"id": 1363277226251345921, "date": "2021-02-20", "time": "18:59:53", "tweet": "@elonmusk ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ \" this will be worth alot in the future \" \"Says who ?\" \"The people who own gold \"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277224334475266, "date": "2021-02-20", "time": "18:59:53", "tweet": "@elonmusk ÅŸerefsiz manipÃ¼latÃ¶r", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277223373926400, "date": "2021-02-20", "time": "18:59:53", "tweet": "@its_menieb @elonmusk fr", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277221931212802, "date": "2021-02-20", "time": "18:59:52", "tweet": "@elonmusk usta ÅŸu bioya bir iki saatliÄŸine tomo yazar mÄ±sÄ±n. tÅŸkler iyi Ã§alÄ±ÅŸmalar.", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277217174876162, "date": "2021-02-20", "time": "18:59:51", "tweet": "@elonmusk Doge $1", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277216914800641, "date": "2021-02-20", "time": "18:59:51", "tweet": "@elonmusk I never ask for help but I am asking for some help now to pay for my sons medical bill. Thanks in advance. Click to Donate  https://t.co/czQSw4NQrj", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277216856084482, "date": "2021-02-20", "time": "18:59:51", "tweet": "@elonmusk Listening and understanding  https://t.co/zjgQqk56Lt", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277215580962817, "date": "2021-02-20", "time": "18:59:51", "tweet": "@Rapataux @jenk1907 @elonmusk Newsflash: BTC is fiat money. Literally.", "likes_count": 1, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1363277215102861315, "date": "2021-02-20", "time": "18:59:51", "tweet": "This is what @elonmusk means...we are entering a new era...be ready...#doge #dogecoin #DogecoinRise #dogetothemoon  https://t.co/dKhBeNl8zP", "likes_count": 16, "replies_count": 0, "retweets_count": 4, "hashtags": ["doge", "dogecoin", "dogecoinrise", "dogetothemoon"]}
{"id": 1363277214448377859, "date": "2021-02-20", "time": "18:59:51", "tweet": "@jamesthomas1388 @elonmusk I just took profit with bitcoin yesterday on Binace. I am waiting to buy back, but mainly I invest in the news of Elon on this social network only.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277213026693124, "date": "2021-02-20", "time": "18:59:50", "tweet": "@PeterSchiff @elonmusk Bitcoin is a piece of garbage. What surprises me is the rules around corporate governance..can a CEO gamble with public money? Tesla is a public company and Elon has a fiduciary responsibility.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277211487272960, "date": "2021-02-20", "time": "18:59:50", "tweet": "\"BTC &amp; ETH do seem high lol,â€ Elon Musk said #btc #Ethereum #btcusd #BTC #ETH   https://t.co/xuVuftc8lO #BTC", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["btc", "ethereum", "btcusd", "btc", "eth", "btc"]}
{"id": 1363277210992455680, "date": "2021-02-20", "time": "18:59:50", "tweet": "@elonmusk Very nice timing ...!!", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277208056455174, "date": "2021-02-20", "time": "18:59:49", "tweet": "@fluxonyou @Xhana83238308 @Danamarie1233 @DWolfOfCrypto @billhuang688 @elonmusk but won't the whales also get them if they have them in a wallet?", "likes_count": 1, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277204810006528, "date": "2021-02-20", "time": "18:59:48", "tweet": "@PeterSchiff @LouisaAlexa @elonmusk Has @PeterSchiff considered there are tons of gold dissolved in the Earths oceans?  If mankind ever \"ran out of gold\" - we could simply extract it from the oceans...", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277203170066434, "date": "2021-02-20", "time": "18:59:48", "tweet": "@SWVRoma @Celennass @fahrIehrer @elonmusk @TheBabylonBee not free from the repercussions of what you say in any public manner with or without the internet. If your boss overhears you spewing hate speech or disparaging people in general they have every right to fire you for it because that isn't your companies values or they feel you", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277202234740739, "date": "2021-02-20", "time": "18:59:48", "tweet": "@elonmusk @SatoshiLite This is better:  https://t.co/Wmamhcm0n0", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277201253277697, "date": "2021-02-20", "time": "18:59:47", "tweet": "Elon Musk Explains to Peter Schiff What Money Is - CryptoPotato via BTCnews for iOS  https://t.co/GH3SpzwmVl", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277193661456384, "date": "2021-02-20", "time": "18:59:46", "tweet": "\"BTC &amp; ETH do seem high lol,â€ Elon Musk said #btc #Ethereum #btcusd #BTC #ETH   https://t.co/vOjfzqDi21 #BTC", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["btc", "ethereum", "btcusd", "btc", "eth", "btc"]}
{"id": 1363277187034537984, "date": "2021-02-20", "time": "18:59:44", "tweet": "@elonmusk I bet a bot will comment under this tweet", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277185738412034, "date": "2021-02-20", "time": "18:59:44", "tweet": "@AyrtonWoolley @DocumentingBTC @elonmusk are people still falling for these scams, I love how they spaced out elon's name to make it seem like his. They are even bold enough to get the check mark", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277180516642816, "date": "2021-02-20", "time": "18:59:42", "tweet": "@CryptoI18393740 @elonmusk Fork in the road....", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277179874902016, "date": "2021-02-20", "time": "18:59:42", "tweet": "@elonmusk I can't decipher your poetic tweets anymore. Are we buying Doge still or not? Is it going to get your financial support like #Bitcoin did? Are we still going #DogecoinToTheMoon or what? Am I hitting the Buy or Sell button? The are questions I need answers too!! Lol", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["bitcoin", "dogecointothemoon"]}
{"id": 1363277173746991106, "date": "2021-02-20", "time": "18:59:41", "tweet": "Â¿Paypal? Â¿Tesla? Â¿SpaceX? No, la mejor inversiÃ³n que ha hecho Elon Musk fue en implantes capilares.  https://t.co/tzlEuiOB7C", "likes_count": 4, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277171939307530, "date": "2021-02-20", "time": "18:59:40", "tweet": "@sleepless2am @141percent @elonmusk @PeterSchiff The unfortunate truth at the moment. Your a CFO of a Canadian conglomerate trying to expand and start manufacturing in China. What does that Chinese Treasurer say on the other line? \"You pay U$!!! We like $$$!!!\" Unless a meteor crashes on the White House lawn, its not soon.", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277171586854913, "date": "2021-02-20", "time": "18:59:40", "tweet": "@elonmusk While you are there teach Texans how the grid should work!", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277167463907328, "date": "2021-02-20", "time": "18:59:39", "tweet": "@Moez85711346 @elonmusk Mr elon musk avait inviter les gens Ã  retirer leur argent dans un tweet du dogcoin en disant quâ€™il allais nous rembourser", "likes_count": 1, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277166587351043, "date": "2021-02-20", "time": "18:59:39", "tweet": "@raulpulidomeli2 @Saboorsahil86 @Dogecoinrich @elonmusk You're a fraud.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277161440956420, "date": "2021-02-20", "time": "18:59:38", "tweet": "Not gonna be subtweeted by some HO @elonmusk", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277159301853185, "date": "2021-02-20", "time": "18:59:37", "tweet": "A discussion about $BTC between @elonmusk and @michael_saylor would be insane.   Maybe a roundtable with @PeterSchiff ?", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277153140412417, "date": "2021-02-20", "time": "18:59:36", "tweet": "@elonmusk Naw, a currency that could be wiped out by a hacker is not a currency that you want your society living in. Just saying. ğŸ™ƒ", "likes_count": 5, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277152620175364, "date": "2021-02-20", "time": "18:59:36", "tweet": "@BaddCompani @elonmusk  https://t.co/j7V6FErrkb", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277148514119683, "date": "2021-02-20", "time": "18:59:35", "tweet": "@elonmusk Don't you think today's crypto currencies are kind of useless? They will literally \"expire\" in a few years due to quantum computer advancements...", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277146966401024, "date": "2021-02-20", "time": "18:59:34", "tweet": "@elonmusk A true classic ğŸ˜‚", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277146890907650, "date": "2021-02-20", "time": "18:59:34", "tweet": "@elonmusk  https://t.co/WbpElc3Rg5", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277139957583874, "date": "2021-02-20", "time": "18:59:33", "tweet": "@elonmusk Hereâ€™s the issue with butt coin okay folks are just using it as a way to make more cash to pay for things I have no doubt it is useful But there is no way to earn it besides buying it with cash in the first place or receiving it in substitute of cash Just as cash was with gold ğŸ˜‰", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1363277139500498945, "date": "2021-02-20", "time": "18:59:33", "tweet": "Hi @elonmusk , Interested in Permaculture? Or Feeding people? If so maybe you would like to help me. I have a dream of being able to provide food for people who need it, with a self sustaining farm.", "likes_count": 2, "replies_count": 2, "retweets_count": 2, "hashtags": []}
{"id": 1363277137902411777, "date": "2021-02-20", "time": "18:59:32", "tweet": "@CRYPTOMINING420 @elonmusk right now im mining doge, and no an asic miner needs to just be hooked up to a mining pool.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277137302716420, "date": "2021-02-20", "time": "18:59:32", "tweet": "@elonmusk Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª Ú©Ù†Ù… Ø§ÛŒÙ„ÙˆÙ† Ú¯Ø§ÛŒÛŒØ¯ÛŒ Ø¨Ø§Ø²Ø§Ø±Ùˆ", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277137239629829, "date": "2021-02-20", "time": "18:59:32", "tweet": "@NickSped1 @MattWallace888 @elonmusk Yes. Good idea, need to visit my garage. brb", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277135159377920, "date": "2021-02-20", "time": "18:59:32", "tweet": "@adam3us @elonmusk It is heavy", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277125621530624, "date": "2021-02-20", "time": "18:59:29", "tweet": "@elonmusk DODO coin ğŸ˜‚ğŸ˜‚ğŸ˜‚", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277123021119488, "date": "2021-02-20", "time": "18:59:29", "tweet": "If you are investing/trading crypto based on Elon Musk's bants you re on your own ğŸ˜", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277122723340296, "date": "2021-02-20", "time": "18:59:29", "tweet": "@elonmusk What a clown you are. Why are you doing this as Tesla crashes?", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277122152894465, "date": "2021-02-20", "time": "18:59:29", "tweet": "@hodlmars @webeoitenso @AyrtonWoolley @jloeww @elonmusk @TwitterSupport They are rampant. Dunno how itâ€™s so tough to make you verify with a phone number for your account or something. Way out of hand lol", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1363277122093998082, "date": "2021-02-20", "time": "18:59:29", "tweet": "Memo from Elon Musk: Guys, I need you to save every (non-crypto) penny. Don't be putting too much brake fluid in dem Terdslas.  https://t.co/gibQeSC8uz", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
