open,high,low,close,Sentiment_score
0.18016520173238487,1144.3699951171875,1168.0,1118.0,1144.760009765625
0.12918534141888668,1160.699951171875,1172.8399658203125,1090.760009765625,1095.0
0.52586609483659,1099.06005859375,1113.0,1056.6500244140625,1084.5999755859375
0.2324377851700054,1084.7900390625,1090.5799560546875,1000.2100219726562,1014.969970703125
0.4467599926778624,1001.510009765625,1021.6400146484375,950.510009765625,1009.010009765625
0.16835755100482933,1001.510009765625,1021.6400146484375,950.510009765625,1009.010009765625
0.002181882273049559,1001.510009765625,1021.6400146484375,950.510009765625,1009.010009765625


