{"id": 1069018190125170690, "date": "2018-12-01", "time": "18:59:32", "tweet": "One of the faithful getting \"suspicious\"...  \"One poster on this forum rejected 5 automobiles before accepting the 6th. Tesla didn't scrap those 5.\"  Has anyone come across TMC posts by someone about rejecting 5 cars?  $TSLA  https://t.co/UgOPLZDnI4", "likes_count": 10, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1069018180742520834, "date": "2018-12-01", "time": "18:59:30", "tweet": "True. What’s also true is the Model 3 is not there yet and is your most unreliable car built to date, which is really saying something. You obviously didn’t protect the battery as well as in the S+X with the cheap undercarriage and now the M3 battery can’t hold a charge $TSLA", "likes_count": 5, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1069016998401712131, "date": "2018-12-01", "time": "18:54:48", "tweet": "ABL usage secured  $TSLA $TSLAQ", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069016610650931200, "date": "2018-12-01", "time": "18:53:16", "tweet": "@tjmbeav @posicaprinia Private invite event for Ballers only kids keep out 😂😉 $TSLA", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069015697005690881, "date": "2018-12-01", "time": "18:49:38", "tweet": "via JacobWolinsky: So ironic to see this dude making fun of Musk for mismanagement $TSLA $TSLAQ $tsla  https://t.co/vsTC7Toe3R", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069015534317051904, "date": "2018-12-01", "time": "18:48:59", "tweet": "I have to say... I really like $TSLA's TA right now.", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069015115834564609, "date": "2018-12-01", "time": "18:47:19", "tweet": "\"This is clearly an experimental feature written hopefully by developers different from those who implement self-driving features. Just shame that Tesla would release this small, useful and simple feature with such low quality\"  $TSLA #V9 #dashcam 30/  https://t.co/xn0nuPqR9b", "likes_count": 3, "replies_count": 1, "retweets_count": 0, "hashtags": ["v9", "dashcam"]}
{"id": 1069014675663265792, "date": "2018-12-01", "time": "18:45:34", "tweet": "@TeslaCharts And you’ve seen this Musk and $TSLA circus work for the better   @markbspiegel part of 5 years. You’re brilliant, thorough, and right. But you , @markbspiegel ,@WallStCynic  and Einhorn have wasted so much time, money and energy.", "likes_count": 0, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1069014541554671616, "date": "2018-12-01", "time": "18:45:02", "tweet": "NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   https://t.co/UAbr5osU4N $RH $AAPL $NFLX $TSLA $AMZN $GOOGL", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069014248716730369, "date": "2018-12-01", "time": "18:43:52", "tweet": "You know how all the $TSLA owners were complaining that V9 changed the UI layout?  Here's a theory that those changes would mask the \"yellow band\" problem discussed in this TMC thread:  https://t.co/F673DWU6I5  https://t.co/AKviIdaeuf", "likes_count": 3, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1069011916503375872, "date": "2018-12-01", "time": "18:34:36", "tweet": "🤨 $TSLA looks like more time and profits it is...", "likes_count": 8, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069011619584376832, "date": "2018-12-01", "time": "18:33:26", "tweet": "@aija_tweet @ghhaugen @elonmusk @carpenter_maas Just pointing out an obvious error.   To address your point, how did sales in Hong Kong fare when the subsidies ended? $tsla", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1069010781096865792, "date": "2018-12-01", "time": "18:30:06", "tweet": "ACTIVE TRADERS Try one of these FREE trading guides:   https://t.co/YcpSxy2Ack  $NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069009980785860608, "date": "2018-12-01", "time": "18:26:55", "tweet": "@TeslaCharts Think what you’re up against. A central bank manipulated market. The SEC who thinks $TSLA is too big to fail. And Some bisexual sociopath, Elon Musk, who makes up names like Gigafactory, Supercharger, and Hyperloop and it’s considered cool.", "likes_count": 0, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1069008489509380096, "date": "2018-12-01", "time": "18:20:59", "tweet": "Sounds like @Tesla could get a Moody’s upgrade anytime it wanted to pay for one. Doesn’t seem like Elon’s style.   MOODY'S ANALYST BREAKS SILENCE: Says Ratings Agency Rotten To Core With Conflicts | Business Insider. $TSLA $tslaq  https://t.co/eZhTp0v45W", "likes_count": 84, "replies_count": 13, "retweets_count": 22, "hashtags": []}
{"id": 1069007140826898432, "date": "2018-12-01", "time": "18:15:38", "tweet": "$tsla #Tesla", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["tesla"]}
{"id": 1069007007494144000, "date": "2018-12-01", "time": "18:15:06", "tweet": "1 to 4  trade alerts with 50% to 100% profit potential everyday, try our team  https://t.co/wWiJP5U24N   $FB $NFLX $AMZN $SPX $TSLA $AAPL $GS", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069006864468213760, "date": "2018-12-01", "time": "18:14:32", "tweet": "@DocgoodwinKim @markbspiegel @Tesla Take pride in knowing your small contribution to not only saving the 🌏 is also increasing $TSLA quick ratio and their capital raise efforts 👍", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069006386296643584, "date": "2018-12-01", "time": "18:12:38", "tweet": "Wow! There are so many of these “saved by Tesla” tweets.  I was held back by the cost of the X but life is worth so much more and I’m being paid back thanks to the growth from $TSLA.   Here I come @Tesla!", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069006303257858048, "date": "2018-12-01", "time": "18:12:18", "tweet": "There’s almost a positive correlation between the number of complaints and $TSLA stock price recently LOL", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069006089008558080, "date": "2018-12-01", "time": "18:11:27", "tweet": "At the Tesla Event in Los Angeles. Enjoying excellent catering and going to Test drive the best cars #model3performance #modelx $TSLA  https://t.co/mVWbAcDlmZ", "likes_count": 24, "replies_count": 7, "retweets_count": 2, "hashtags": ["model3performance", "modelx"]}
{"id": 1069006028929290240, "date": "2018-12-01", "time": "18:11:13", "tweet": "@Sddoye01 Welcome to the scammy world of $TSLA where its not-a-ceo keeps defrauding new customers and investors with all kinds of lies on twitter. With @FTC and @Sf_sec nowhere in sight. Everything from 10k Model 3 a week, to vaporware FSD to false EPA mileage to false $5k refunds.", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069005898201292805, "date": "2018-12-01", "time": "18:10:41", "tweet": "I just did a google search for \"frunkwife.\" Google defaulted to \"drunk wife\" and, frankly, the results were far more compelling...  $TSLA", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069005442326630400, "date": "2018-12-01", "time": "18:08:53", "tweet": "You need a  severe bear market for $TSLA and Musk to be destroyed. That bear market won’t happen in your time frame.", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1069005317424463875, "date": "2018-12-01", "time": "18:08:23", "tweet": "Reminds of “Bad Blood”, the recent book on Theranos that I just finished reading. They were merciless on whistleblowers. $tsla  https://t.co/E7D4kR7Q1C", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069005195684732929, "date": "2018-12-01", "time": "18:07:54", "tweet": "Porsche: If you look at what Tesla has done, at their volume &amp; at their price level, it’s truly astonishing. If you can do that with one brand &amp; a sales network not comprised of dealers &amp; a real sales organization, it’s even more astonishing.  $TSLA $tslaq  https://t.co/aTlnkfWJRB", "likes_count": 3, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069004214221848576, "date": "2018-12-01", "time": "18:04:00", "tweet": "Dont forget Mini Camp starts Monday  6 Live Classes. Total Of 10+ Training Hours Free Copy Of Our \" Trading As An Art\" DVD- Free Access To The Live Trade Room   Learn more here  https://t.co/OfvKPWFR6T  $SPY $TSLA $FB $TLRY $AAPL", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069003990103412738, "date": "2018-12-01", "time": "18:03:07", "tweet": "Shorty ground force working OT on the weekend...  Lots of nice nuggets in here. Embarrassing build quality, VINs spread wider than the Mississippi, and a future whompy wheel.  $tsla $tslaq", "likes_count": 5, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069003609243885568, "date": "2018-12-01", "time": "18:01:36", "tweet": "Perhaps this is why so many wheels womp  Cc @WombatPickled   $tsla $tslaq", "likes_count": 13, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1069003467073732608, "date": "2018-12-01", "time": "18:01:02", "tweet": "@Trumpery45 They were forced to drive their Audi to Thanksgiving like freaking peasants instead of their Tesla. $tsla", "likes_count": 3, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069002446477844480, "date": "2018-12-01", "time": "17:56:59", "tweet": "He's got nothing on Musk...  $TSLA", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1069000643648471041, "date": "2018-12-01", "time": "17:49:49", "tweet": "Perhaps testing elsewhere than CA and NV and this issue would have come up? $TSLA", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068998843218477056, "date": "2018-12-01", "time": "17:42:39", "tweet": "$tsla $tslaq", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068998379898896384, "date": "2018-12-01", "time": "17:40:49", "tweet": "@erc8 @Pivotal_Capital @Tesla @elonmusk If you have paid, then your contribution to $tsla and Musks private jet fuel is much appreciated", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068997249173266435, "date": "2018-12-01", "time": "17:36:19", "tweet": "Have you tried calling $TSLA customer service ?", "likes_count": 2, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1068997183532343296, "date": "2018-12-01", "time": "17:36:04", "tweet": "@markbspiegel Porsche’s Klaus Zellmer  “If you look at what $TSLA has done, look at their volume and look at their price level, it’s truly astonishing. If you can do that with one brand and a sales network that is not comprised of dealers &amp; a real sales organization, it’s even more astonishing  https://t.co/ylVPlivVU2", "likes_count": 1, "replies_count": 0, "retweets_count": 1, "hashtags": []}
{"id": 1068996282969133057, "date": "2018-12-01", "time": "17:32:29", "tweet": "@Nossnahojfiel1 @markbspiegel @SF_SEC @SEC_Enforcement @elonmusk In sweden perhaps. In Norway you don't pay taxes on EVs which makes up like 50% of an equivalent ICE car, and you get other benefits on top that. You can't find a single country without subsidies where $TSLA sell more than a few. $TSLAQ", "likes_count": 2, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1068995684043493376, "date": "2018-12-01", "time": "17:30:06", "tweet": "ACTIVE TRADERS Try one of these FREE trading guides:   https://t.co/1qUrTpTslu  $NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068995502505697281, "date": "2018-12-01", "time": "17:29:23", "tweet": "Brake software issue... Wonder if that also affects other cars currently on the road?  $tsla $tslaq", "likes_count": 6, "replies_count": 4, "retweets_count": 0, "hashtags": []}
{"id": 1068995170333536256, "date": "2018-12-01", "time": "17:28:04", "tweet": "Even more telling is $tsla sales are collapsing in Norway", "likes_count": 16, "replies_count": 0, "retweets_count": 1, "hashtags": []}
{"id": 1068991897069395968, "date": "2018-12-01", "time": "17:15:03", "tweet": "NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   https://t.co/qcSu1OO0u3 $FB $AAPL $NFLX $TSLA $AMZN $GOOGL", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068991190039707648, "date": "2018-12-01", "time": "17:12:15", "tweet": "Explosive Change: 50% of US Jobs at Risk, Everything Bubble is Unraveling! with Kenneth Ameduri  https://t.co/Q6cjsVVqAJ $SLV $GLD $QQQ $DJIA $DIA $BTC $ETH $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": ["stockmarket", "commodities", "investing", "finance", "stocks", "gold", "silver"]}
{"id": 1068990537863184384, "date": "2018-12-01", "time": "17:09:39", "tweet": "A rudderless #Fed invites more stock-market volatility, analysts say  https://t.co/4IigJnvog3 $SLV $GLD $QQQ $DJIA $DIA $BTC $ETH $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["fed", "stockmarket", "commodities", "investing", "finance", "stocks", "gold", "silver"]}
{"id": 1068990184992190465, "date": "2018-12-01", "time": "17:08:15", "tweet": "#Apple launched probe into possible business misconduct within its supply chain  https://t.co/2bCou9NSgj $SLV $GLD $QQQ $DJIA $DIA $BTC $ETH $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["apple", "stockmarket", "commodities", "investing", "finance", "stocks", "gold", "silver"]}
{"id": 1068990063407783939, "date": "2018-12-01", "time": "17:07:46", "tweet": "No easy answer for #Apple if tariffs hit #iPhones, Morgan Stanley finds  https://t.co/XJPurpnaUz $SLV $GLD $QQQ $DJIA $DIA $BTC $ETH $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": ["apple", "iphones", "stockmarket", "commodities", "investing", "finance", "stocks", "gold", "silver"]}
{"id": 1068989896952557571, "date": "2018-12-01", "time": "17:07:06", "tweet": "$SPY $spx This doesn't look like a friendly encounter at all $amzn $aapl $nflx  $goog  $twtr $fb $tsla  https://t.co/hTzoiK0wGh", "likes_count": 4, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1068989807802617856, "date": "2018-12-01", "time": "17:06:45", "tweet": "@dnuppal @Tesla @elonmusk Yo bro if you really let $tsla keep the $2500... I don't even know what to say", "likes_count": 6, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1068989518110445569, "date": "2018-12-01", "time": "17:05:36", "tweet": "Still no sightings of the black one? $tsla $tslaq", "likes_count": 16, "replies_count": 4, "retweets_count": 1, "hashtags": []}
{"id": 1068989448673734657, "date": "2018-12-01", "time": "17:05:20", "tweet": "Why I'm Selling Tesla Shares $TSLA  https://t.co/RpkbpxLG34", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068989417505914880, "date": "2018-12-01", "time": "17:05:12", "tweet": "Did you watch that $tsla Boring company tunnel they just dug?", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068989298622504960, "date": "2018-12-01", "time": "17:04:44", "tweet": "@QTRResearch Not $OSTK? What happened?😮😭 IMHO the only team that will score most of the shots on goal they try is..wait..🥁.. $TSLA. Disclosure: long both, and exited $NTEC earlier in the year after smallish % profit.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068988688737202178, "date": "2018-12-01", "time": "17:02:18", "tweet": "Trade plan: $asns            #stocks #crypto #DayTrading #Daytrader $spy $iwm $fb $aapl $tsla $snap #trading #pennystocks #TradingSignals #PSY9 #chart #bitcoin  https://t.co/Fw10ChlTIT", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["stocks", "crypto", "daytrading", "daytrader", "trading", "pennystocks", "tradingsignals", "psy9", "chart", "bitcoin"]}
{"id": 1068988651911159808, "date": "2018-12-01", "time": "17:02:10", "tweet": "@ellec_uk Thinking that $TSLA was a fraud will cost him more@than his other mistakes.", "likes_count": 5, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068988562580914176, "date": "2018-12-01", "time": "17:01:48", "tweet": "@markbspiegel Mark congrats on your new job as PR man for EV - sorry that little fund of yours went belly-up , told you long tine ago cover that short on $TSLA PS remember who the KING LEADER  of EV", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068988437649387527, "date": "2018-12-01", "time": "17:01:19", "tweet": "Trade plan: $tnxp            #stocks #crypto #DayTrading #Daytrader $spy $iwm $fb $aapl $tsla $snap #trading #pennystocks #TradingSignals #PSY9 #chart #bitcoin  https://t.co/c93mQhv0Av", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["stocks", "crypto", "daytrading", "daytrader", "trading", "pennystocks", "tradingsignals", "psy9", "chart", "bitcoin"]}
{"id": 1068988204232122375, "date": "2018-12-01", "time": "17:00:23", "tweet": "Trade plan: $adil            #stocks #crypto #DayTrading #Daytrader $spy $iwm $fb $aapl $tsla $snap #trading #pennystocks #TradingSignals #PSY9 #chart #bitcoin  https://t.co/KFrAiMSl2M", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["stocks", "crypto", "daytrading", "daytrader", "trading", "pennystocks", "tradingsignals", "psy9", "chart", "bitcoin"]}
{"id": 1068988190328008704, "date": "2018-12-01", "time": "17:00:20", "tweet": "Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  https://t.co/GNvvPMngii $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068987994248544264, "date": "2018-12-01", "time": "16:59:33", "tweet": "Trade plan: $tik            #stocks #crypto #DayTrading #Daytrader $spy $iwm $fb $aapl $tsla $snap #trading #pennystocks #TradingSignals #PSY9 #chart #bitcoin  https://t.co/SY02cHqIie", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["stocks", "crypto", "daytrading", "daytrader", "trading", "pennystocks", "tradingsignals", "psy9", "chart", "bitcoin"]}
{"id": 1068987651959738373, "date": "2018-12-01", "time": "16:58:11", "tweet": "Bellevue, Washington. $TSLA $TSLAQ", "likes_count": 26, "replies_count": 2, "retweets_count": 4, "hashtags": []}
{"id": 1068987549815844868, "date": "2018-12-01", "time": "16:57:47", "tweet": "More bad news for Tesla Motors, GE  and now, Snapchat! $TSLA $GE $SNAP  https://t.co/qZVXaopeTB", "likes_count": 1, "replies_count": 2, "retweets_count": 1, "hashtags": []}
{"id": 1068985905766121474, "date": "2018-12-01", "time": "16:51:15", "tweet": "$tsla $tslaq  Works doubly considering @elonmusk was courting saudi money and they wouldn't even give it to him.", "likes_count": 3, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068985281175478274, "date": "2018-12-01", "time": "16:48:46", "tweet": "Imagery Analysis complete. A total of 1689 TESLAs positively identified in storage / INVENTORY - Over $80,000,000 worth of cars. Not pictured: Unlimited Demand. $TSLAQ $TSLA #ShortyAirForce  https://t.co/ZYB2xJXsaT", "likes_count": 25, "replies_count": 2, "retweets_count": 3, "hashtags": ["shortyairforce"]}
{"id": 1068985167673475074, "date": "2018-12-01", "time": "16:48:19", "tweet": "#TeamElon #Tesla #Model3 ❤️🚘❤️  $TSLA $TSLAQ #media #ShortSellers #OilIndustry #AutoDealers", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["teamelon", "tesla", "model3", "media", "shortsellers", "oilindustry", "autodealers"]}
{"id": 1068985077663621120, "date": "2018-12-01", "time": "16:47:57", "tweet": "$TSLA can use $GM workforce from layoff to create new #model3 plant in #ohio Heartbreaking moment hundreds of devastated GM workers gather in solemn PRAYER over the closure of their plant and loss of 15,000 jobs company-wide  https://t.co/yjZyje9VQi", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": ["model3", "ohio"]}
{"id": 1068984984290111489, "date": "2018-12-01", "time": "16:47:35", "tweet": "$TSLA carrier RI/MA border I-95N. 7 sad souls about to be disappointed $TSLAQ  https://t.co/qFeMRWu9CU", "likes_count": 4, "replies_count": 2, "retweets_count": 1, "hashtags": []}
{"id": 1068984657700503552, "date": "2018-12-01", "time": "16:46:17", "tweet": "Elon, your Christmas meme is here: $tsla  https://t.co/nxiwWJDuqq", "likes_count": 2, "replies_count": 0, "retweets_count": 1, "hashtags": []}
{"id": 1068982250304360450, "date": "2018-12-01", "time": "16:36:43", "tweet": "Tesla will overrun traditional car companies because they still aren’t moving fast enough - $TSLA $GM  https://t.co/BdqihnZ4sM", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068982007726657537, "date": "2018-12-01", "time": "16:35:46", "tweet": "3. Mr @Robinren also said: To meet the constant pursuit of Chinese consumers for the popularization of high-performance/quality EVs, we will introduce the latest products to China.  Including “The Most Wanted” Tesla Model 3.   $TSLA #Tesla #China #TeslaChina  https://t.co/rA9VWWkn7o", "likes_count": 30, "replies_count": 2, "retweets_count": 3, "hashtags": ["tesla", "china", "teslachina"]}
{"id": 1068980896001347584, "date": "2018-12-01", "time": "16:31:20", "tweet": "@diggydoy2 $TSLA ready to break out.   My target $450.00.", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068980590324649984, "date": "2018-12-01", "time": "16:30:08", "tweet": "ACTIVE TRADERS Try one of these FREE trading guides:   https://t.co/g8Bckjc0k4  $NFLX $TSLA $AAPL $BIDU $GS $FB $AMZN $GOOGL $NVDA", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068980564244484096, "date": "2018-12-01", "time": "16:30:01", "tweet": "In this week's video, Mike has some good news—his intermediate-term indicator has flashed a green light!  https://t.co/8vRMXuPCgu $GKOS $WDAY $TSLA $MDB $VRTX $GOOS $BURL $TTD $VEEV $SBUX @MikeCintolo", "likes_count": 6, "replies_count": 1, "retweets_count": 2, "hashtags": []}
{"id": 1068979958482173954, "date": "2018-12-01", "time": "16:27:37", "tweet": "BaggieDad Elon strikes again $TSLA  https://t.co/o1xjKAhiHn", "likes_count": 38, "replies_count": 1, "retweets_count": 2, "hashtags": []}
{"id": 1068978927421571072, "date": "2018-12-01", "time": "16:23:31", "tweet": "$TSLA Top Ten: Weekend roundup: Catalysts for a stronger market | When to sell a beloved stock | Tesla and GM  https://t.co/yJeV3GV7mT", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068978920026984450, "date": "2018-12-01", "time": "16:23:29", "tweet": "$MS $TSLA How Morgan Stanley's 'mad scientist' became the top Wall Street analyst on the space industry  https://t.co/PmCjHHDfkC", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068978489221701637, "date": "2018-12-01", "time": "16:21:47", "tweet": "There’s nothing he won’t lie about. Nothing.  $TSLA  https://t.co/jbO5Ghg8dS", "likes_count": 45, "replies_count": 4, "retweets_count": 1, "hashtags": []}
{"id": 1068978326633627648, "date": "2018-12-01", "time": "16:21:08", "tweet": "2. Mr @robinren also mentioned: In addition to GF3 in Shanghai, Tesla is also preparing to establish a Tech R&amp;D center in Beijing. We are very optimistic about the Chinese market, and we feel that China will become Tesla's largest overseas market.  $TSLA #Tesla #China #TeslaChina  https://t.co/nZxdb0lFmt", "likes_count": 33, "replies_count": 2, "retweets_count": 4, "hashtags": ["tesla", "china", "teslachina"]}
{"id": 1068978006524219392, "date": "2018-12-01", "time": "16:19:52", "tweet": "#NotAutopilot $TSLA $TSLAQ @NTSB @markbspiegel 👇👇", "likes_count": 1, "replies_count": 1, "retweets_count": 0, "hashtags": ["notautopilot"]}
{"id": 1068977723211567104, "date": "2018-12-01", "time": "16:18:44", "tweet": "Only a special kind of stupid believes this shit...  Car is NOT floating. 🤣 Tires are on the ground. Water as high as the line seen on the tires. Water deeper in front than back. See the other car?  Sooo...a $TSLA driver tried to plow thru a low-level flooded area and got stuck.  https://t.co/u0PYqb4oU2", "likes_count": 6, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068977487936274432, "date": "2018-12-01", "time": "16:17:48", "tweet": "@GerberKawasaki Like $TSLA", "likes_count": 5, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1068977484346155009, "date": "2018-12-01", "time": "16:17:47", "tweet": "Gigafactory 2 &amp; 3 will be split btw Crystal City , Va &amp; LI City, NY FYI  $TSLA $AMZN", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
