{"id": 1130624061141409792, "date": "2019-05-20", "time": "19:59:16", "tweet": "▶︎ Evotec to acquire Just Therapeutics for up to $90M  https://t.co/qWQbVr8FHV #tradedeal $dis $fb $amzn $aapl $tsla $nflx", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["tradedeal"]}
{"id": 1130624013879992320, "date": "2019-05-20", "time": "19:59:05", "tweet": "I got a lil exuberant in buying TSLA...that's my fault (amateur move). Bought too much too fast. That being said my current loss isn't anywhere close to requiring me to sell right now...even if we get down to $180 and I think we def. could I fundamentally believe in the tech", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130623819977089024, "date": "2019-05-20", "time": "19:58:19", "tweet": "@alphatrends Does the trend reverse in favor of those that own tsla? 🤷‍♂️", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130623477331795974, "date": "2019-05-20", "time": "19:56:57", "tweet": "$TSLA Do you see more downside on Tesla ? #tsla #tesla", "likes_count": 4, "replies_count": 0, "retweets_count": 1, "hashtags": ["tsla", "tesla"]}
{"id": 1130623157264629760, "date": "2019-05-20", "time": "19:55:41", "tweet": "El Tauro Continues  Great Open Tdy with TSLA Puts Carried from Fri  small SPX ding off an opening headfake. +$79,376.92 on all open closed pos for Yr  +59% running annualized against 135,000 cash principal.  Mo P&amp;L Closed Pos +$19,773.08 Open Pos -$10,072.38  Net P&amp;L $+9,700.70  https://t.co/WytlHLYUMA", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130623066592010241, "date": "2019-05-20", "time": "19:55:19", "tweet": "$TSLA stock falls as concerns about demand for Model 3 rise  https://t.co/jBI8wVJWCa via @DetroitNews", "likes_count": 1, "replies_count": 0, "retweets_count": 1, "hashtags": []}
{"id": 1130623056890802183, "date": "2019-05-20", "time": "19:55:17", "tweet": "$TSLA weekly (2013 - 2019)  https://t.co/dciOs3I4Rt", "likes_count": 2, "replies_count": 2, "retweets_count": 1, "hashtags": []}
{"id": 1130623037076844544, "date": "2019-05-20", "time": "19:55:12", "tweet": "\"Musk used the promise of the Solar Roof to sell investors on the merger, claiming it was on the cusp of mass production...With these claims now proven to have been - at best - wishful thinking, $TSLA could find itself in serious civil jeopardy.\" $TSLAQ  https://t.co/dCl9MB0DIH", "likes_count": 5, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130623028713279488, "date": "2019-05-20", "time": "19:55:10", "tweet": "Nasdaq Loser Board Strewn With Big Names as $AAPL, $TSLA Plunge  https://t.co/1TolY3C0MU via @Bloomberg", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130623008555655168, "date": "2019-05-20", "time": "19:55:05", "tweet": "OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days:  https://t.co/7Sus6UzLB2 It's FREE! No Credit Card Required! $AMZN $NVDA $TSLA $BABA", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130622752266838016, "date": "2019-05-20", "time": "19:54:04", "tweet": "How can a financial manager actual believe that 1/0 = 0?  Fire that manager immediately! (Probably owns $TSLA)  FYI @QTRResearch", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130622545458323456, "date": "2019-05-20", "time": "19:53:15", "tweet": "@TheStreet @jimcramer @elonmusk TESLA GUY: Everyone buy TSLA!! CRAMER: They barely make money at all, valued the same as Ford, who makes billions every quarter. Executives have left en mass, the stock is way overvalued, and sales have stalled while they build a factory in China. TESLA GUY: YOU HATE ELON!!!", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130622491548893185, "date": "2019-05-20", "time": "19:53:02", "tweet": "@LycanGTV @blucasts @ElonBachman $TSLA will never, ever have full L5 self driving. They have one of the worst tech of all companies developing it — they’re just most willing to lie and endanger customers’ lives.  https://t.co/4TJm8ohqpP", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130622487899852800, "date": "2019-05-20", "time": "19:53:01", "tweet": "I welcome a 52 week low, on a stock I’m long on.. $TSLA", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130622473202876416, "date": "2019-05-20", "time": "19:52:58", "tweet": "@cosmos_tsla 寝ぼけながら着替えた結果！！！恥ずかしいから上着常に脱いどこ🙄🙄🙄🙄🙄", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1130622216696082432, "date": "2019-05-20", "time": "19:51:57", "tweet": "$TSLA notice small positive divergence as price moves lower.  Stay focus  https://t.co/0Y8QZhUHgK", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130622132512206848, "date": "2019-05-20", "time": "19:51:36", "tweet": "@mizune_FF14 最新のおしゃれかな？( ^ω^ )", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1130622047141285889, "date": "2019-05-20", "time": "19:51:16", "tweet": "@MRodgers2405 exactly. Tesla is Apple from long ago and Musk is Jobs, but with twitter unfortunately. Except Tesla is dealing with the biggest issue that humans face over the next decades. #ClimateCrisis $TSLA $AAPL", "likes_count": 11, "replies_count": 2, "retweets_count": 3, "hashtags": ["climatecrisis"]}
{"id": 1130621853389787137, "date": "2019-05-20", "time": "19:50:30", "tweet": "@NathanAlanLey I’m looking at more than the stock chart.   TSLA bonds are looking really ugly.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1130621824780394496, "date": "2019-05-20", "time": "19:50:23", "tweet": "@Gfilche my regret is I should have bought $tsla in small batches, instead of all-in.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
