{"id": 1203101738368192512, "date": "2019-12-06", "time": "18:59:41", "tweet": "Long $TSLA , target 840 this time", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203101295344795648, "date": "2019-12-06", "time": "18:57:56", "tweet": "$TSLAQ $TSLA  Called this perfectly.  This might be the most pathetic litigation of a high profile case in years.  Congrats to @LLinWood for making your client look pathetic", "likes_count": 8, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1203101224519778305, "date": "2019-12-06", "time": "18:57:39", "tweet": "@newsomenuggets Can we get a trade review on that TSLA trade? I skipped on it due to it no clearing any significant pivot but would love to hear your thoughts on it. Thanks!", "likes_count": 0, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1203101158312681472, "date": "2019-12-06", "time": "18:57:23", "tweet": "$TSLA ...nice stock PA today, and he’s not guilty!  https://t.co/gudvfeZUpR", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203101055048916992, "date": "2019-12-06", "time": "18:56:58", "tweet": "Autonomous A.I Tesla Trading for Long-Term Investors @tesla $TSLA  https://t.co/Ijo20iVMd5", "likes_count": 0, "replies_count": 0, "retweets_count": 1, "hashtags": []}
{"id": 1203100891580121088, "date": "2019-12-06", "time": "18:56:19", "tweet": "Best part of this Defamation case is that @LLinWood had to pay his expert 50K AND work for nothing  HE LOST THE MOST MONEY OUT OF ANYONE.  $TSLA", "likes_count": 66, "replies_count": 6, "retweets_count": 9, "hashtags": []}
{"id": 1203100885573865474, "date": "2019-12-06", "time": "18:56:18", "tweet": "@jpr007 It's not so simple as header says. Look at countries and dates. However Ericsson is good example for other reasons for TSLA case.", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203100565284126721, "date": "2019-12-06", "time": "18:55:01", "tweet": "イードのおっぱいには夢と希望は詰まっている。私には詰まってない。死にたい。", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203100270361640960, "date": "2019-12-06", "time": "18:53:51", "tweet": "Doesn't say much about PT Musk's opinion of humanity...  $TSLA $TSLAQ", "likes_count": 5, "replies_count": 2, "retweets_count": 1, "hashtags": []}
{"id": 1203100089637490690, "date": "2019-12-06", "time": "18:53:08", "tweet": "@G650Secured @oddballstocks @2170cell @doj @MelaynaLokosky Making the @DOJ investigations go away is a piece of cake for Elon. All he needs to collect some damaging info on dems (through $TSLA car surveillance), offer that to Barr, and he's free and clear.", "likes_count": 0, "replies_count": 1, "retweets_count": 1, "hashtags": []}
{"id": 1203100047505862656, "date": "2019-12-06", "time": "18:52:58", "tweet": "Is anyone surprised that @bethanymac12  follows @bloodsportcap bc of $TSLA  Look at that guys profile right now.  I'd probably want nothing to do with that person.  Hint:  Its @markgutman9", "likes_count": 28, "replies_count": 3, "retweets_count": 7, "hashtags": []}
{"id": 1203099708010516484, "date": "2019-12-06", "time": "18:51:37", "tweet": "$TSLA some different charts to view. Next week BOOM? Or boom? or bust?  https://t.co/tMAlglNuzZ", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203099696471822336, "date": "2019-12-06", "time": "18:51:34", "tweet": "Epstien and @elonmusk hung out. At least one of these men is a child rapist. Bet ya a signed dollar it's true.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203099612837339136, "date": "2019-12-06", "time": "18:51:14", "tweet": "A hero to the end...  $TSLA $TSLAQ", "likes_count": 6, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203099594856554501, "date": "2019-12-06", "time": "18:51:10", "tweet": "@jimcramer  $SPCE= $TSLA when it was trading 20 bucks", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203099573687685120, "date": "2019-12-06", "time": "18:51:05", "tweet": "Housekeeping note: We have combined our profiles for \"Tesla Motors, Inc.\" and \"Tesla, Inc.\" into one Tesla, Inc. profile. $TSLA renamed itself a while back. There aren't actually two companies. This should make transparency clearer.  https://t.co/4EAZwSluPd", "likes_count": 10, "replies_count": 2, "retweets_count": 2, "hashtags": []}
{"id": 1203099573339729920, "date": "2019-12-06", "time": "18:51:05", "tweet": "via The_Analyst: Media talk about Elon Musk's \"net worth\" never seems to really net out debt. It's not Personal EV, dude whines about liquidity, ok, sell some stock or borrow some more, just shut up about not being (fantastically) rich $tsla", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203099464887455746, "date": "2019-12-06", "time": "18:50:39", "tweet": "@BishesBrew @CNN Yes, he's a tool of the state.  Rocketman, solar powering, sub par road candy, all for the benefit of the 1% who hold #TSLA  Elon made his deal with his masters years ago.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": ["tsla"]}
{"id": 1203099297727885313, "date": "2019-12-06", "time": "18:49:59", "tweet": "Is this true @elonmusk?  $TSLA $TSLAQ", "likes_count": 2, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1203098707849203713, "date": "2019-12-06", "time": "18:47:39", "tweet": "@muddywatersre Bruh you still hating on TSLA ? Don’t know why 🤦🏼‍♂️", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203098701784375296, "date": "2019-12-06", "time": "18:47:37", "tweet": "Never forget.  $TSLA $TSLAQ  https://t.co/bPceKJ51Dz", "likes_count": 49, "replies_count": 2, "retweets_count": 9, "hashtags": []}
{"id": 1203098163613179905, "date": "2019-12-06", "time": "18:45:29", "tweet": "@TheZiz74 @tonythearena @Paul91701736 @laphroaiganddew Shorts are right about pretty much everything. It just might not matter. I know I know, ridiculous — here we are. $TSLA $TSLAQ", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203098118931173379, "date": "2019-12-06", "time": "18:45:18", "tweet": "$TSLA $TSLAQ  Bet ya a signed dollar", "likes_count": 11, "replies_count": 1, "retweets_count": 1, "hashtags": []}
{"id": 1203098017449988096, "date": "2019-12-06", "time": "18:44:54", "tweet": "One down, 800 more to go.   $TSLA: Total Tesla lawsuit dockets hit 800 | Dec 2019  Link:  https://t.co/jtajpGs5Eh", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203097806115868672, "date": "2019-12-06", "time": "18:44:04", "tweet": "@bjohn352 @jack @Twitter We've only played around on Twitter for a year. We were fine before. As fun as it's been, we aren't gonna sweat @jack's puerile dipshittery protecting fragile billionaire pals. $TSLA $TSLAQ", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203097377437077504, "date": "2019-12-06", "time": "18:42:21", "tweet": "Justice, you motherf__cking pedos.  $TSLA", "likes_count": 4, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203097277692350464, "date": "2019-12-06", "time": "18:41:58", "tweet": "$tsla $tslaq   I guess juries are consistent when it comes to tweets.", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203097188718432256, "date": "2019-12-06", "time": "18:41:36", "tweet": ". @elonmusk will forever be the ‘Billionaire Bully’  $TSLA $TSLAQ @Tesla", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203096546901987329, "date": "2019-12-06", "time": "18:39:03", "tweet": "via John_Hempton: How did Musk win that? This sort of thing makes me glad to live in a country with proper defamation laws and without a first amendment. $tsla", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203096285613633536, "date": "2019-12-06", "time": "18:38:01", "tweet": "@MrManderly @AngelNDevil2 Back in 14 I used to think myself that $TSLA will go bankrupt because its financials didnt go with what finance textbook says they should be for a good stock  Then I realized world doesnt care what textbook says and u should see things how they are, not how you think it should be", "likes_count": 1, "replies_count": 1, "retweets_count": 0, "hashtags": []}
{"id": 1203096237102125056, "date": "2019-12-06", "time": "18:37:50", "tweet": "All those who were wrong about the pedo case please shut up atleast for 48 hour. No one wants to hear your bullshit. Pls retrospect your life. $tslaq. $tsla.", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203096072995983361, "date": "2019-12-06", "time": "18:37:10", "tweet": "@elonmusk Mr. Musk, congratulations on winning the defamation case today. Now let's focus on what's really important. From clean energy to the global warming fight and space exploration! You are a talented man; use it well - it's worth your energy. $tsla", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203096027751837696, "date": "2019-12-06", "time": "18:37:00", "tweet": "Great job to our #options moderator!!! Another BANGER of a day in here!  Come see how he does work his magic🧙‍♂️📈📉🧿!  The discord is OPEN to ALL this weekend.  Join in the conversation in the options room. Ask questions.   https://t.co/qvG7pE4gI7  $SPY $SPX $AAPL $ROKU $TSLA $DIS", "likes_count": 6, "replies_count": 1, "retweets_count": 4, "hashtags": ["options"]}
{"id": 1203095920344043520, "date": "2019-12-06", "time": "18:36:34", "tweet": "Some have called Musk a pedo. I also hear pedophiles rape children. Let me be clear, I am not saying Elon Musk rapes children. I would never say \"Elon Musk rapes children\". It would be defamatory for me to say \"Elon Musk is a child rapist\", so I will refrain from doing so. $TSLA", "likes_count": 1, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203095801469247488, "date": "2019-12-06", "time": "18:36:06", "tweet": "Tesla CEO Elon Musk Found Not Liable in Defamation Case  A Los Angeles jury found that Tesla (TSLA) - Get Report CEO Elon Musk did not defame a cave diver he insulted on Twitter last year.    https://t.co/ySaaHMSKea", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203095436216668166, "date": "2019-12-06", "time": "18:34:39", "tweet": "@Paul91701736 @tonythearena @laphroaiganddew ...take this guy down.  How many times do we have to see him beat back everyone — in spite of the clear as day facts — to admit this  fight can’t be won? $TSLA $TSLAQ", "likes_count": 2, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1203095316817424386, "date": "2019-12-06", "time": "18:34:10", "tweet": "From an investing standpoint, one might query if this jury’s awe of Elon is representative of the larger public? If so, the ponzi has further to go than the $TSLAQ spankos want to believe. Then again, such questions challenge the groupthink and won’t dare be asked. $TSLA", "likes_count": 3, "replies_count": 2, "retweets_count": 0, "hashtags": []}
{"id": 1203094889493401600, "date": "2019-12-06", "time": "18:32:28", "tweet": "BREAKING:  @elonmusk found not liable in the \"pedo guy\" defamation case. Jury did not buy the British diver's claim that the insulting tweet Musk sent about him hurt his reputation. $TSLA", "likes_count": 682, "replies_count": 51, "retweets_count": 93, "hashtags": []}
{"id": 1203094745943363585, "date": "2019-12-06", "time": "18:31:54", "tweet": "That’s from analysts at Morgan Stanley, led by Adam Jonas, in upping their “bull case” on Tesla TSLA, +1.67%  to $500 from $440.  That doesn’t mean you should buy it, analyst says??? 🤪🤣🤣   https://t.co/DzwhmIgZH1", "likes_count": 2, "replies_count": 0, "retweets_count": 0, "hashtags": []}
{"id": 1203094724199899136, "date": "2019-12-06", "time": "18:31:49", "tweet": "Elon Musk wins Twitter defamation trial brought by caver Vernon Unsworth  https://t.co/yIqPro7uyN @mslopatto @elonmusk   @LLinWood Great job by Musk and his defense team !!! $TSLA", "likes_count": 0, "replies_count": 0, "retweets_count": 0, "hashtags": []}
