Date,buy tesla,elon musk,model 3,model y,tsla stock,tesla earnings,car market,electric vehicles,environment,elon musk fraud,whistleblower,union,tesla debt,subsidy,Open,High,Low,Close,sentiment_score,Out
2021-02-09,23.8,24.65,38.080000000000005,34.04,24.64,0.42,16.06,36.4,75.65,0.0,1.05,65.60000000000001,19.89,34.77,855.1199951171875,859.7999877929688,841.75,849.4600219726562,0.8547598919590036,1
2021-02-10,24.48,20.88,46.24,38.48,26.880000000000003,0.0,10.22,35.49,73.87,0.0,1.68,67.2,19.5,34.16,843.6400146484375,844.8200073242188,800.02001953125,804.8200073242188,0.7381244227614852,1
2021-02-11,29.92,21.17,41.48,32.56,25.76,0.0,28.47,38.22,64.97,0.0,1.68,65.60000000000001,19.11,45.14,812.4400024414062,829.8800048828125,801.72998046875,811.6599731445312,0.8480933396901918,1
2021-02-12,12.24,19.14,40.8,31.82,21.28,0.8200000000000001,23.36,23.66,63.19,0.0,2.37,69.60000000000001,0.0,37.82,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0.039720934741506064,0
2021-02-13,19.72,20.3,61.2,46.62,3.92,0.44,48.91,30.03,41.83,0.0,3.0,60.8,0.0,4.27,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0.4316857590090618,0
2021-02-14,9.6,9.87,57.6,57.96,3.0,0.0,19.55,28.06,38.400000000000006,0.0,0.72,46.98,0.0,13.8,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0.2387385552435835,0
2021-02-15,6.0,12.6,69.60000000000001,53.76,6.5,2.52,24.65,20.74,54.400000000000006,0.0,2.13,68.73,20.8,26.91,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,0.3774873326911033,0
2021-02-16,7.6,10.71,52.0,50.4,22.5,2.52,28.05,24.4,60.8,0.0,2.43,80.91,0.0,40.02,818.0,821.0,792.4400024414062,796.219970703125,0.6098955578049562,1
2021-02-17,10.4,10.5,52.8,32.76,24.5,2.46,33.15,34.16,51.2,0.0,1.71,79.17,0.0,55.88999999999999,779.0900268554688,799.8400268554688,762.010009765625,798.1500244140625,0.3048048141039525,0
2021-02-18,8.8,11.34,67.2,58.8,23.0,1.2,48.45,21.96,66.4,0.0,2.04,73.95,20.0,56.58,780.9000244140625,794.6900024414062,776.27001953125,787.3800048828125,0.3932769975613025,0
2021-02-19,11.6,11.13,59.2,46.2,16.0,1.26,36.55,22.57,62.400000000000006,0.0,1.71,82.65,0.0,22.08,795.0,796.7899780273438,777.3699951171875,781.2999877929688,0.6103277735620026,1
2021-02-20,7.2,11.34,74.4,55.44,4.0,1.38,85.0,33.55,37.6,0.0,2.67,66.99,0.0,43.47,795.0,796.7899780273438,777.3699951171875,781.2999877929688,0.7243897232875358,1
2021-02-21,9.2,11.34,82.0,100.0,5.58,0.0,44.0,22.78,36.9,0.0,0.78,48.4,0.0,35.69,795.0,796.7899780273438,777.3699951171875,781.2999877929688,0.981744458795116,1
2021-02-22,8.8,9.0,61.49999999999999,77.0,47.43,7.9,72.0,14.74,83.7,0.0,1.98,73.92,0.0,49.8,762.6400146484375,768.5,710.2000122070312,714.5,0.872873149302492,1
2021-02-23,14.0,10.44,73.8,73.0,93.0,4.1000000000000005,43.0,33.5,90.0,0.0,2.04,79.2,100.0,62.25,662.1300048828125,713.6099853515625,619.0,698.8400268554688,0.2490660678713696,0
2021-02-24,6.4,10.08,57.4,45.0,75.33,10.0,63.0,30.15,74.7,0.0,1.68,81.84,0.0,66.39999999999999,711.8499755859375,745.0,694.1699829101562,742.02001953125,0.18279942871549054,0
2021-02-25,10.4,9.9,56.58,41.0,63.24,0.0,46.0,28.14,80.10000000000001,43.61,1.02,88.0,0.0,77.19,726.1500244140625,737.2100219726562,670.5800170898438,682.219970703125,0.6896093858750658,1
2021-02-26,8.8,7.92,57.4,49.0,62.31,4.1000000000000005,64.0,28.81,81.9,0.0,1.02,85.36,99.0,83.0,700.0,706.7000122070312,659.510009765625,675.5,0.5732239662929286,1
2021-02-27,4.800000000000001,8.64,71.33999999999999,69.0,13.95,0.0,65.0,24.790000000000003,32.4,0.0,1.95,70.4,0.0,64.74,700.0,706.7000122070312,659.510009765625,675.5,0.8539101856509357,1
2021-02-28,14.4,6.970000000000001,77.08,34.56,7.47,1.15,21.6,22.44,45.5,48.0,1.5,57.96,0.0,20.72,700.0,706.7000122070312,659.510009765625,675.5,0.6240499311057047,1
2021-03-01,26.55,7.48,72.97999999999999,41.04,38.18,0.9,47.4,46.24,84.63000000000001,0.0,0.4499999999999999,85.56,0.0,54.02,690.1099853515625,719.0,685.0499877929688,718.4299926757812,0.29203175764703493,0
2021-03-02,24.3,6.29,62.31999999999999,26.64,36.52,0.9,36.6,68.0,79.17,0.0,3.0,73.60000000000001,0.0,27.38,718.280029296875,721.1099853515625,685.0,686.4400024414062,0.5933592371405966,1
2021-03-03,38.25,6.12,63.13999999999999,39.6,43.16,4.5,13.8,53.040000000000006,91.0,48.0,1.38,78.2,11.6,31.08,687.989990234375,700.7000122070312,651.7100219726562,653.2000122070312,0.8590513304720565,1
2021-03-04,29.25,7.82,43.46,28.08,50.63,1.8,13.8,42.84,80.08,0.0,1.83,73.60000000000001,0.0,40.7,655.7999877929688,668.4500122070312,600.0,621.4400024414062,0.8570481719763091,1
2021-03-05,45.0,17.0,62.31999999999999,40.32,83.0,2.8000000000000003,40.2,14.96,86.45,0.0,0.24,80.04,0.0,32.56,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,0.8866275361347355,1
2021-03-06,27.45,11.22,62.31999999999999,59.04,18.26,2.0500000000000003,34.8,20.4,47.32,0.0,0.27,58.88,40.0,35.52,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,0.6818686585709296,1
2021-03-07,23.52,8.120000000000001,67.22999999999999,77.0,19.0,0.0,28.8,16.200000000000003,46.74,0.0,1.3199999999999998,46.0,0.0,25.2,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,0.7179968159961543,1
2021-03-08,46.56,6.300000000000001,73.86999999999999,44.66,81.0,1.08,48.0,25.380000000000003,65.6,0.0,1.86,67.16,6.0,54.9,600.5499877929688,620.1300048828125,558.7899780273438,563.0,0.9478149004284573,1
2021-03-09,34.56,6.300000000000001,58.1,51.59,95.0,1.14,14.4,31.860000000000003,71.33999999999999,0.0,1.17,70.84,0.0,78.3,608.1799926757812,678.0900268554688,595.2100219726562,673.5800170898438,0.4352416666110969,0
2021-03-10,33.12,5.880000000000001,48.14,40.81,80.0,2.16,24.6,14.04,72.97999999999999,0.0,0.4499999999999999,71.76,0.0,54.0,700.2999877929688,717.8499755859375,655.0599975585938,668.0599975585938,0.9415563892961938,1
2021-03-11,31.2,4.2,68.89,54.67,61.0,1.08,25.2,19.98,72.97999999999999,0.0,2.1,69.0,0.0,82.8,699.4000244140625,702.5,677.1799926757812,699.5999755859375,0.4371433972892162,0
2021-03-12,8.16,4.62,60.59,41.58,50.0,2.22,31.8,29.160000000000004,72.97999999999999,0.0,1.41,88.32000000000001,0.0,67.5,670.0,694.8800048828125,666.1400146484375,693.72998046875,0.1063482675174055,0
2021-03-13,22.08,5.32,58.93,58.52,13.0,3.54,42.0,18.36,39.36,0.0,0.99,83.72,0.0,11.7,670.0,694.8800048828125,666.1400146484375,693.72998046875,0.12473308627997398,0
2021-03-14,14.4,5.279999999999999,85.0,81.78,5.67,1.9,18.0,31.9,30.81,0.0,0.32,62.0,0.0,43.2,670.0,694.8800048828125,666.1400146484375,693.72998046875,0.34228653199331044,0
2021-03-15,12.96,4.68,48.45,36.66,28.98,0.0,23.4,37.7,67.15,0.0,0.5,88.0,0.0,77.75999999999999,694.0900268554688,713.1799926757812,684.0399780273438,707.9400024414062,0.3688347197439105,0
2021-03-16,20.16,5.16,57.8,76.14,30.24,0.0,26.4,34.22,67.94,0.0,0.52,89.0,0.0,96.0,703.3499755859375,707.9199829101562,671.0,676.8800048828125,0.9011732305520532,1
2021-03-17,20.52,3.84,55.25,77.08,30.24,1.75,10.8,35.379999999999995,64.78,0.0,0.74,100.0,0.0,85.44,656.8699951171875,703.72998046875,651.010009765625,701.8099975585938,0.3247143075278469,0
2021-03-18,9.36,4.56,52.7,47.94,30.87,1.75,30.0,35.96,64.78,0.0,0.9,87.0,0.0,51.84,684.2899780273438,689.22998046875,652.0,653.1599731445312,0.824174105982846,1
2021-03-19,11.52,3.84,53.55,46.06,25.83,0.0,39.6,40.02,56.88,0.0,0.3,87.0,22.5,58.56,646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875,0.014618842787555264,0
2021-03-20,21.24,4.2,73.1,78.96,7.56,0.0,43.2,43.5,36.34,0.0,0.34,69.0,0.0,32.64,646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875,0.06597580008785486,0
2021-03-21,27.36,4.0,66.22,83.7,5.76,0.0,42.21,26.52,46.17,0.0,2.04,43.2,0.0,23.22,646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875,0.10423685010645195,0
2021-03-22,14.06,3.3000000000000003,52.46,72.9,30.08,0.72,34.65,23.97,61.56,0.0,0.69,69.3,0.0,51.6,684.5900268554688,699.6199951171875,668.75,670.0,0.9633167011004846,1
2021-03-23,18.24,2.5,63.64,43.2,29.44,0.72,37.8,15.81,73.71000000000001,0.0,0.69,71.10000000000001,0.0,51.6,675.77001953125,677.7999877929688,657.510009765625,662.1599731445312,0.8709017024780081,1
2021-03-24,22.04,3.5,75.67999999999999,45.9,29.44,1.4,20.16,26.01,68.04,0.0,1.11,69.3,0.0,81.7,667.9099731445312,668.02001953125,630.1099853515625,630.27001953125,0.7398019190210422,1
2021-03-25,16.34,2.8000000000000003,79.12,45.0,28.8,1.44,40.95,26.52,74.52000000000001,0.0,0.8999999999999999,70.2,0.0,67.94,613.0,645.5,609.5,640.3900146484375,0.34282119013467394,0
2021-03-26,14.82,3.7,55.04,48.6,32.64,1.48,18.27,24.99,55.89,0.0,0.96,71.10000000000001,0.0,26.66,641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562,0.854631823168325,1
2021-03-27,14.06,3.1,74.82,84.60000000000001,6.4,0.84,13.23,12.24,29.97,0.0,0.78,56.7,0.0,18.06,641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562,0.5981572985135498,1
2021-03-28,16.96,3.74,71.89,73.60000000000001,2.75,13.0,22.32,42.88,33.88,0.0,1.68,46.55,0.0,38.07,641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562,0.8406746031120962,1
2021-03-29,24.0,2.53,51.35,65.32000000000001,24.200000000000003,2.34,36.72,31.49,62.370000000000005,0.0,2.44,76.95,0.0,63.99,615.6400146484375,616.47998046875,596.02001953125,611.2899780273438,0.8314750019996576,1
2021-03-30,8.64,3.52,52.14,42.32,28.05,4.8100000000000005,72.0,39.53,65.45,0.0,1.24,76.95,0.0,75.33,601.75,637.6599731445312,591.010009765625,635.6199951171875,0.32389647071834077,0
2021-03-31,11.84,3.19,62.41,79.12,24.750000000000004,0.0,46.08,34.84,67.76,0.0,2.12,76.95,0.0,58.32000000000001,646.6199951171875,672.0,641.1099853515625,667.9299926757812,0.4850204419084226,0
2021-04-01,12.48,4.18,61.620000000000005,46.0,33.550000000000004,0.26,44.64,34.84,42.35,0.0,1.56,95.0,0.0,24.3,688.3699951171875,692.4199829101562,659.4199829101562,661.75,0.8600948432940714,1
2021-04-02,14.72,2.86,42.66,66.24000000000001,14.85,0.78,36.0,50.92,44.66,0.0,1.64,95.0,0.0,59.940000000000005,688.3699951171875,692.4199829101562,659.4199829101562,661.75,0.9814203519385708,1
2021-04-03,10.24,3.19,58.46,92.0,7.700000000000001,0.13,56.16,24.12,30.03,0.0,1.36,72.2,0.0,16.200000000000003,688.3699951171875,692.4199829101562,659.4199829101562,661.75,0.9522099557326096,1
2021-04-04,20.67,2.75,87.42,77.42,6.0,0.14,47.45,45.88,29.160000000000004,0.0,1.4,47.85,0.0,21.0,688.3699951171875,692.4199829101562,659.4199829101562,661.75,0.5245774604424147,1
2021-04-05,22.23,3.19,57.34,46.61,60.0,0.14,40.95,59.2,44.55,0.0,1.2,77.42999999999999,0.0,85.0,707.7100219726562,708.1599731445312,684.7000122070312,691.0499877929688,0.8302885804884592,1
2021-04-06,28.08,2.97,56.4,41.870000000000005,39.6,0.0,53.3,57.72,46.98,0.0,2.36,83.52,0.0,83.0,690.2999877929688,696.5499877929688,681.3699951171875,691.6199951171875,0.26761967131495357,0
2021-04-07,12.87,3.41,74.25999999999999,55.3,32.4,0.07,52.0,37.74,50.220000000000006,0.0,1.52,74.82,0.0,69.0,687.0,691.3800048828125,667.8400268554688,670.969970703125,0.858276253203317,1
2021-04-08,23.01,2.86,59.22,43.45,31.8,0.21,29.9,34.04,54.27,0.0,2.28,77.42999999999999,19.6,75.0,677.3800048828125,689.5499877929688,671.6500244140625,683.7999877929688,0.35215369441108274,0
2021-04-09,14.82,4.07,70.5,57.67,28.2,0.28,52.65,30.34,42.120000000000005,0.0,3.48,80.04,0.0,47.0,677.77001953125,680.969970703125,669.4299926757812,677.02001953125,0.7762260750837895,1
2021-04-10,14.43,4.07,73.32,58.46,5.4,0.42,53.95,21.46,25.110000000000003,0.0,2.16,67.86,0.0,20.0,677.77001953125,680.969970703125,669.4299926757812,677.02001953125,0.600963623178664,1
2021-04-11,12.58,9.0,68.88,59.2,3.54,0.11,38.25,37.7,36.27,0.0,2.28,50.46,0.0,22.88,677.77001953125,680.969970703125,669.4299926757812,677.02001953125,0.7849850088477949,1
2021-04-12,18.360000000000003,7.38,68.88,59.2,32.45,0.33,20.4,36.4,66.96000000000001,0.0,1.14,80.04,0.0,30.8,685.7000122070312,704.7999877929688,682.0900268554688,701.97998046875,0.4532330313388982,0
2021-04-13,24.82,8.82,62.16,45.6,51.33,0.77,17.34,37.7,64.17,0.0,1.2,78.3,10.2,67.76,712.7000122070312,763.0,710.6599731445312,762.3200073242188,0.38125156369094115,0
2021-04-14,12.920000000000002,10.8,46.2,41.6,44.25,0.99,44.37,39.65,67.89,0.0,2.01,77.42999999999999,0.0,75.68,770.7000122070312,780.7899780273438,728.030029296875,732.22998046875,0.5014457296190409,1
2021-04-15,11.22,8.459999999999999,53.76,34.4,35.4,0.44,51.0,29.9,63.24,0.0,1.44,78.3,9.8,71.28,743.0999755859375,743.6900024414062,721.3099975585938,738.8499755859375,0.62460016880286,1
2021-04-16,30.6,18.0,49.56,48.8,35.989999999999995,0.66,20.91,34.45,59.52,0.0,0.8999999999999999,82.65,0.0,63.36,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,0.0013899427390354213,0
2021-04-17,8.5,13.32,52.92,70.4,7.67,0.22,31.62,26.65,27.9,0.0,1.68,66.12,0.0,17.6,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,0.2622056452763683,0
2021-04-18,14.44,8.84,88.0,61.620000000000005,4.16,0.24,44.8,28.67,41.0,0.0,2.24,49.3,0.0,37.2,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,0.35734822770697644,0
2021-04-19,38.0,9.52,61.6,49.77,31.200000000000003,2.4,52.48,21.96,81.0,0.0,1.96,77.35,10.0,82.77000000000001,719.5999755859375,725.4000244140625,691.7999877929688,714.6300048828125,0.8685084415564017,1
2021-04-20,31.54,11.39,56.32,45.82,30.68,2.64,51.84,43.92,72.0,0.0,2.72,73.1,20.0,93.0,717.4199829101562,737.25,710.6900024414062,718.989990234375,0.40866563356297075,0
2021-04-21,19.0,7.82,44.88,33.18,28.6,1.44,39.04,34.77,80.0,0.0,2.36,77.35,0.0,76.26,704.77001953125,744.8400268554688,698.0,744.1199951171875,0.006460073316287784,0
2021-04-22,14.82,7.99,66.0,41.870000000000005,22.880000000000003,3.36,61.44,38.43,100.0,0.0,2.36,70.55,10.0,88.35000000000001,741.5,753.77001953125,718.0399780273438,719.6900024414062,0.7661726160182425,1
2021-04-23,12.92,7.48,59.84,52.14,23.92,1.44,35.84,58.56,74.0,0.0,2.0,72.25,0.0,27.9,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,0.10191323865327856,0
2021-04-24,16.72,11.39,63.36,50.56,4.16,2.16,9.6,61.0,37.0,0.0,4.0,62.05,0.0,18.6,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,0.49711787791389705,0
2021-04-25,11.47,17.43,64.97,60.35,5.28,6.0,76.23,25.83,40.74,0.0,1.32,51.92,0.0,17.2,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,0.4592331960876734,0
2021-04-26,18.5,13.23,71.2,68.85,62.040000000000006,75.0,53.13,45.99,71.78,0.0,2.36,83.6,30.6,30.96,741.0,749.2999877929688,732.6099853515625,738.2000122070312,0.7954532851032414,1
2021-04-27,27.01,14.07,53.4,63.75,59.400000000000006,20.25,74.69,36.54,77.6,0.0,3.2,74.8,0.0,82.56,717.9600219726562,724.0,703.3499755859375,704.739990234375,0.5981211412698877,1
2021-04-28,18.13,13.65,61.41,56.1,40.260000000000005,4.5,51.59,38.43,75.66,0.0,1.56,80.96,0.0,60.2,696.4099731445312,708.5,693.5999755859375,694.4000244140625,0.9087132052218768,1
2021-04-29,26.27,12.18,68.53,52.7,45.54,3.0,51.59,38.43,71.78,0.0,1.52,84.48,0.0,64.5,699.510009765625,702.25,668.5,677.0,0.801205429882056,1
2021-04-30,14.06,12.18,63.19,56.95,41.580000000000005,1.5,41.58,25.83,66.92999999999999,0.0,1.92,82.72,0.0,74.82,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,0.05198520456293382,0
2021-05-01,7.77,1.47,65.86,72.25,9.24,0.0,29.26,23.94,49.47,23.52,1.04,68.64,60.0,48.16,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,0.4280037447481471,0
2021-05-02,14.88,5.28,73.04,75.2,4.699999999999999,0.0,27.3,26.22,39.6,97.0,1.08,57.2,0.0,36.96,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,0.2853724121096926,0
2021-05-03,9.92,3.52,61.6,63.2,31.49,1.96,39.9,55.2,67.5,0.0,2.16,82.72,69.60000000000001,41.16,703.7999877929688,706.0,680.5,684.9000244140625,0.8781866945827532,1
2021-05-04,11.16,3.52,45.76,60.0,28.67,2.84,35.0,34.5,72.0,0.0,2.4,79.2,0.0,75.6,678.9400024414062,683.4500122070312,657.7000122070312,673.5999755859375,0.8826058552471329,1
2021-05-05,11.47,3.96,66.88,49.6,24.91,1.92,23.1,55.2,76.5,0.0,1.52,75.68,34.4,58.8,681.0599975585938,685.2999877929688,667.3400268554688,670.9400024414062,0.6990291771441661,1
2021-05-06,15.81,3.52,47.52,65.60000000000001,27.26,0.0,53.2,35.879999999999995,80.10000000000001,0.0,2.8000000000000003,78.32000000000001,0.0,73.92,680.760009765625,681.02001953125,650.0,663.5399780273438,0.8613212831269885,1
2021-05-07,16.74,5.28,64.24,44.0,28.2,0.0,28.0,52.44,72.9,0.0,1.64,81.84,0.0,34.44,665.7999877929688,690.0,660.219970703125,672.3699951171875,0.2335512410382114,0
2021-05-08,16.43,10.12,62.48,52.8,3.76,0.0,37.8,52.44,44.1,0.0,1.76,66.0,0.0,31.08,665.7999877929688,690.0,660.219970703125,672.3699951171875,0.23994927757730528,0
2021-05-09,22.36,100.0,65.0,72.9,5.8500000000000005,1.68,38.28,46.2,43.2,0.0,2.52,49.28,0.0,16.53,665.7999877929688,690.0,660.219970703125,672.3699951171875,0.33856570374691347,0
2021-05-10,37.44,30.0,64.0,60.3,42.9,1.5,31.32,49.56,80.64,45.0,2.56,79.2,0.0,53.94,664.9000244140625,665.0499877929688,627.6099853515625,629.0399780273438,0.5030884167441314,1
2021-05-11,39.0,14.0,64.0,60.3,65.0,0.0,44.08,52.08,96.0,0.0,1.88,77.44,0.0,76.56,599.239990234375,627.0999755859375,595.5999755859375,617.2000122070312,0.11889993341651284,0
2021-05-12,33.800000000000004,10.0,82.0,63.0,63.7,1.44,35.96,72.24,79.67999999999999,0.0,2.16,74.8,0.0,86.13,602.489990234375,620.4099731445312,586.77001953125,589.8900146484375,0.6353009392982081,1
2021-05-13,36.92,12.0,86.0,53.1,59.15,3.0,24.94,56.28,87.36,0.0,0.32,77.44,0.0,58.29,601.5399780273438,606.4600219726562,559.6500244140625,571.6900024414062,0.8131229597764245,1
2021-05-14,52.0,10.0,86.0,64.8,53.95,0.0,17.98,47.04,83.52,0.0,4.0,88.0,0.0,87.0,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,0.44050842185010286,0
2021-05-15,23.4,7.0,92.0,66.60000000000001,14.95,0.0,42.92,42.84,53.76,0.0,1.88,64.24,0.0,33.93,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,0.05061716372354458,0
2021-05-16,20.21,2.16,75.53,74.8,6.959999999999999,1.12,35.28,58.08,35.7,25.0,1.8,47.3,0.0,28.12,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,0.3784605648156675,0
2021-05-17,29.14,1.92,56.42,68.85,44.66,2.0,20.88,55.44,58.65,0.0,0.64,78.26,0.0,54.02,575.5499877929688,589.72998046875,561.2000122070312,576.8300170898438,0.27496569233565266,0
