Date,buy tesla,elon musk,model 3,model y,tsla stock,tesla earnings,car market,electric vehicles,environment,elon musk fraud,whistleblower,union,tesla debt,subsidy,Open,High,Low,Close,sentiment_score,Out
2021-05-18,24.44,1.2,74.62,68.0,46.98,4.0,24.48,73.04,68.0,0.0,2.2,77.4,0.0,54.02,568.0,596.25,563.3800048828125,577.8699951171875,0.4418588383248521,0
2021-05-19,17.39,1.68,60.97,45.9,45.82,1.92,30.24,70.4,75.64999999999999,0.0,0.6,68.8,0.0,48.1,552.5499877929688,566.2100219726562,546.97998046875,563.4600219726562,0.03840917318081705,0
2021-05-20,29.61,1.2,62.79,40.8,36.54,0.0,49.68,82.72,62.9,0.0,2.56,74.82,0.0,62.9,575.0,588.8499755859375,571.0700073242188,586.780029296875,0.345002209565724,0
2021-05-21,25.38,0.96,59.15,65.45,40.6,0.0,32.4,88.0,56.1,0.0,1.96,79.98,0.0,38.48,596.1099853515625,596.6799926757812,580.0,580.8800048828125,0.8709667606024967,1
2021-05-22,15.98,0.96,91.0,85.0,8.12,1.16,61.92,40.48,35.7,0.0,0.76,56.76,0.0,24.42,596.1099853515625,596.6799926757812,580.0,580.8800048828125,0.8192418920555748,1
2021-05-23,14.06,0.8999999999999999,82.56,73.71000000000001,5.5,0.0,37.82,39.05,33.58,0.0,0.54,43.99,0.0,29.26,596.1099853515625,596.6799926757812,580.0,580.8800048828125,0.5667735400867271,1
2021-05-24,19.61,0.75,67.08,44.55,33.0,0.25,21.08,31.24,54.75,0.0,2.16,76.36,0.0,34.65,581.5999755859375,614.47998046875,573.6500244140625,606.4400024414062,0.3673103963968651,0
2021-05-25,14.06,0.4499999999999999,49.88,51.84,41.0,0.25,55.18,31.24,50.37,0.0,2.16,72.21,0.0,60.83,607.3099975585938,613.989990234375,595.7100219726562,604.6900024414062,0.7817440621580221,1
2021-05-26,10.36,0.4499999999999999,60.2,52.650000000000006,35.0,0.25,32.86,51.12,44.53,0.0,0.48,69.72,0.0,38.5,607.5599975585938,626.1699829101562,601.5,619.1300048828125,0.3142042205975064,0
2021-05-27,14.43,0.6,62.78,53.46,34.0,0.0,45.88,52.54,57.67,0.0,1.44,72.21,9.2,52.36,620.239990234375,631.1300048828125,616.2100219726562,630.8499755859375,0.13160950792537562,0
2021-05-28,7.4,0.4499999999999999,71.38,51.03,35.0,0.51,46.5,56.8,49.64,0.0,0.72,77.19,0.0,40.04,628.5,635.5900268554688,622.3800048828125,625.219970703125,0.9988641968760827,1
2021-05-29,19.98,0.4499999999999999,72.24,59.13,4.0,0.0,20.46,51.12,25.55,0.0,0.54,61.42,0.0,39.27,628.5,635.5900268554688,622.3800048828125,625.219970703125,0.897944350424942,1
2021-05-30,8.91,0.64,59.5,54.6,2.8,0.0,65.0,28.6,23.31,0.0,1.8,43.16,0.0,24.750000000000004,628.5,635.5900268554688,622.3800048828125,625.219970703125,0.6296244050507024,1
2021-05-31,8.91,0.48,70.55,68.64,2.8,0.56,21.45,24.7,17.64,0.0,2.12,52.29,0.0,7.15,628.5,635.5900268554688,622.3800048828125,625.219970703125,0.6502721369913091,1
2021-06-01,6.6000000000000005,8.48,63.75,37.44,21.0,0.0,24.7,46.8,56.07,0.0,3.0,83.0,0.0,55.00000000000001,627.7999877929688,633.7999877929688,620.5499877929688,623.9000244140625,0.7667291379426028,1
2021-06-02,21.12,9.76,39.95,60.06,30.8,0.5,50.7,37.7,63.0,0.0,2.4,75.53,0.0,38.5,620.1300048828125,623.3599853515625,599.1400146484375,605.1199951171875,0.8931127663372753,1
2021-06-03,8.58,11.52,67.14999999999999,60.84,28.7,0.0,35.1,63.7,58.59,0.0,1.96,73.86999999999999,0.0,54.45,601.7999877929688,604.5499877929688,571.219970703125,572.8400268554688,0.9705735379042522,1
2021-06-04,6.6000000000000005,16.0,52.7,31.200000000000003,30.1,0.52,50.05,25.35,60.48,0.0,1.52,78.85,0.0,36.85,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,0.48739133402715057,0
2021-06-05,22.44,15.52,80.75,77.22,6.65,0.58,40.3,32.5,46.62,0.0,2.28,62.25,0.0,12.65,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,0.3009488626314134,0
2021-06-06,12.0,11.64,85.56,53.2,4.92,0.0,32.25,34.1,40.260000000000005,0.0,1.68,50.4,0.0,16.5,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,0.29595631943188383,0
2021-06-07,10.2,9.36,62.31,49.4,27.88,0.0,58.5,14.3,56.1,0.0,2.85,73.08,17.8,47.25,591.8300170898438,610.0,582.8800048828125,605.1300048828125,0.26185508959113485,0
2021-06-08,10.4,7.439999999999999,66.03,76.0,33.21,1.5,43.5,14.85,64.68,0.0,1.83,73.08,0.0,68.25,623.010009765625,623.0900268554688,595.5,603.5900268554688,0.5718704542219883,1
2021-06-09,7.800000000000001,6.84,78.12,54.15,27.47,0.0,59.25,35.75,61.38,0.0,1.11,72.24,0.0,58.5,602.1699829101562,611.7899780273438,597.6300048828125,598.780029296875,0.9653951085323225,1
2021-06-10,5.4,5.16,61.38,69.35,25.83,1.53,48.75,18.15,58.080000000000005,0.0,1.11,73.92,0.0,59.25,603.8800048828125,616.5900268554688,600.5,610.1199951171875,0.4876921968791238,0
2021-06-11,8.200000000000001,7.08,76.26,70.3,27.06,2.37,62.25,22.0,65.34,0.0,1.92,76.44,19.200000000000003,51.0,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,0.7923582841200961,1
2021-06-12,6.0,5.76,86.49000000000001,69.35,4.92,0.0,60.0,55.00000000000001,35.64,0.0,1.26,62.16,0.0,28.5,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,0.7818468295230148,1
2021-06-13,26.0,5.0,83.7,76.44,5.32,0.0,46.400000000000006,29.680000000000003,35.38,0.0,0.8,47.31,0.0,12.6,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,0.5958579020925838,1
2021-06-14,13.52,5.1000000000000005,85.56,54.6,20.52,0.0,38.400000000000006,42.56,54.9,0.0,0.48,73.03999999999999,0.0,39.0,612.22998046875,625.489990234375,609.1799926757812,617.6900024414062,0.11965254414274606,0
2021-06-15,17.16,4.9,54.870000000000005,77.35000000000001,25.46,1.53,47.2,21.28,48.8,0.0,1.24,71.38,0.0,39.6,616.6900024414062,616.7899780273438,598.22998046875,599.3599853515625,0.6164493959958941,1
2021-06-16,15.34,4.3,61.38,58.24,24.7,0.75,55.2,42.56,50.02,0.0,0.98,71.38,0.0,27.6,597.5399780273438,608.5,593.5,604.8699951171875,0.26555946507305195,0
2021-06-17,10.4,5.4,53.010000000000005,43.68,22.04,0.78,47.2,36.96,45.75,0.0,1.5,68.89,0.0,27.6,601.8900146484375,621.469970703125,601.3400268554688,616.5999755859375,0.08115718521439641,0
2021-06-18,12.22,4.3,56.73,49.14,19.76,1.56,26.4,3.3600000000000003,41.48,0.0,0.76,74.7,0.0,16.2,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,0.3936277016326446,0
2021-06-19,11.7,4.0,66.96000000000001,60.97,4.94,1.74,39.2,42.00000000000001,30.5,0.0,0.28,56.44,0.0,13.2,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,0.08197194451257078,0
2021-06-20,10.260000000000002,5.0,74.8,60.97,3.08,0.0,22.2,37.17,28.08,0.0,0.86,48.14,0.0,5.2,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,0.3529819776352659,0
2021-06-21,8.91,5.1000000000000005,60.72,61.88,29.48,0.78,48.6,51.92,37.260000000000005,0.0,2.0,73.86999999999999,0.0,52.0,624.47998046875,631.3900146484375,608.8800048828125,620.8300170898438,0.7980724232127486,1
2021-06-22,7.290000000000001,4.0,51.04,50.05,24.2,0.78,32.4,35.989999999999995,41.040000000000006,0.0,0.74,73.86999999999999,0.0,42.9,618.25,628.5700073242188,615.5,623.7100219726562,0.04079960756374401,0
2021-06-23,10.53,3.9,56.32,70.07000000000001,31.24,0.75,28.8,25.37,43.74,0.0,1.48,67.22999999999999,19.32,33.800000000000004,632.0,657.2000122070312,630.0399780273438,656.5700073242188,0.3611543321451954,0
2021-06-24,14.580000000000002,4.3,69.52,56.42,44.0,0.0,43.2,12.98,39.96,0.0,0.5,70.55,0.0,48.1,674.989990234375,697.6199951171875,667.6099853515625,679.8200073242188,0.3077177071140227,0
2021-06-25,3.78,4.4,65.12,52.78,40.04,0.0,36.6,40.12,40.5,0.0,1.28,73.86999999999999,0.0,26.65,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875,0.8768465763595141,1
2021-06-26,9.99,5.4,65.12,91.0,8.36,0.87,33.0,29.5,22.14,0.0,0.56,57.27,0.0,19.5,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875,0.5588590611420428,1
2021-06-27,7.800000000000001,5.0,91.0,61.42,3.33,0.0,24.42,34.77,18.72,0.0,2.13,47.04,0.0,38.16,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875,0.6355309394040747,1
2021-06-28,15.6,5.1000000000000005,47.32,47.31,22.2,0.78,46.86,20.13,29.12,0.0,1.14,74.75999999999999,0.0,23.76,671.6400146484375,694.7000122070312,670.3200073242188,688.719970703125,0.3973949760360802,0
2021-06-29,7.0200000000000005,4.4,71.89,45.65,22.57,0.0,32.34,47.58,48.88,0.0,2.64,73.08,18.8,38.16,684.6500244140625,687.510009765625,675.8900146484375,680.760009765625,0.9059274216125004,1
2021-06-30,10.14,3.8,59.15,45.65,24.79,3.0,66.0,35.99,45.24,0.0,1.47,72.24,0.0,56.16,679.77001953125,692.8099975585938,678.1400146484375,679.7000122070312,0.5596143903487851,1
2021-07-01,26.0,5.6000000000000005,70.98,44.82,16.28,0.12,60.720000000000006,29.28,39.52,0.0,1.08,78.96,0.0,35.28,683.9199829101562,687.989990234375,672.7999877929688,677.9199829101562,0.6557627335606826,1
2021-07-02,9.62,6.1000000000000005,59.15,42.33,19.24,0.18,17.82,23.79,37.44,0.0,1.14,78.96,0.0,37.44,678.97998046875,700.0,673.260009765625,678.9000244140625,0.7759128864005661,1
2021-07-03,6.5,5.4,76.44,55.61,2.22,0.0,46.2,18.91,28.08,0.0,1.02,61.32,0.0,23.04,678.97998046875,700.0,673.260009765625,678.9000244140625,0.5249689765148075,1
2021-07-04,21.7,6.300000000000001,93.0,51.62,2.4,0.0,51.46,23.92,28.09,0.0,0.58,44.2,0.0,19.25,678.97998046875,700.0,673.260009765625,678.9000244140625,0.9815201998822407,1
2021-07-05,13.02,5.5,69.75,64.08,1.2,0.0,65.57,29.64,37.63,0.0,0.14,65.45,0.0,9.35,678.97998046875,700.0,673.260009765625,678.9000244140625,0.8261634453674094,1
2021-07-06,11.47,6.2,68.82000000000001,53.4,12.9,0.24,30.71,8.84,49.82,0.0,0.38,85.0,0.0,48.400000000000006,681.7100219726562,684.0,651.4000244140625,659.5800170898438,0.6540164863964198,1
2021-07-07,4.34,4.800000000000001,79.05,50.73,13.5,0.16,62.25,5.720000000000001,45.580000000000005,0.0,0.24,72.25,0.0,23.1,664.27001953125,665.7000122070312,638.3200073242188,644.6500244140625,0.7642833614268417,1
2021-07-08,13.64,5.6000000000000005,63.24,53.4,13.8,0.16,83.0,34.84,49.82,0.0,0.24,74.8,0.0,44.0,628.3699951171875,654.4299926757812,620.4600219726562,652.8099975585938,0.021889822872384113,0
2021-07-09,16.12,5.6000000000000005,64.17,50.73,11.7,0.08,57.27,37.96,46.64,0.0,0.62,83.3,0.0,32.45,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312,0.29078836986101314,0
2021-07-10,15.5,6.6000000000000005,79.05,58.74,2.7,0.0,63.91,26.0,31.270000000000003,0.0,0.14,60.35,0.0,31.35,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312,0.029632560503846994,0
2021-07-11,9.43,9.72,74.82,57.6,2.16,0.22,83.52,45.05,29.700000000000003,0.0,0.8099999999999999,46.28,0.0,24.96,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312,0.4770795331786311,0
2021-07-12,6.67,9.0,71.38,55.8,18.0,1.1,44.16,42.93,52.25000000000001,0.0,0.54,78.32000000000001,0.0,52.0,662.2000122070312,687.239990234375,662.1599731445312,685.7000122070312,0.27051710379277755,0
2021-07-13,13.57,6.96,66.22,50.4,15.12,0.22,55.68,26.5,51.7,0.0,0.36,77.43,0.0,41.6,686.3200073242188,693.280029296875,666.2999877929688,668.5399780273438,0.9330317146198794,1
2021-07-14,6.67,7.199999999999999,76.53999999999999,40.5,15.48,0.66,44.16,8.48,46.75000000000001,0.0,1.7999999999999998,80.1,6.93,44.72,670.75,678.6099853515625,652.8400268554688,653.3800048828125,0.7505819456065355,1
2021-07-15,8.51,6.6,65.36,46.8,16.2,0.0,66.24,29.68,43.45,0.0,0.18,86.33,0.0,49.92,658.3900146484375,666.1400146484375,637.8800048828125,650.5999755859375,0.5343409288881745,1
2021-07-16,11.96,4.68,57.62,39.6,14.4,0.44,60.48,26.5,51.150000000000006,0.0,0.93,80.99,0.0,26.52,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,0.5329160098450724,1
2021-07-17,13.34,6.96,76.53999999999999,64.8,2.16,0.22,85.44,13.25,30.800000000000004,0.0,0.63,61.41,0.0,21.32,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,0.6070522803948054,1
2021-07-18,11.0,11.2,64.80000000000001,59.940000000000005,2.1,0.52,51.46,21.5,35.84,0.0,0.84,49.3,0.0,14.249999999999998,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125,0.5614893954832727,1
2021-07-19,3.3,9.24,51.03,46.17,12.95,0.52,32.86,24.08,52.080000000000005,0.0,1.29,76.5,0.0,25.08,629.8900146484375,647.2000122070312,621.2899780273438,646.219970703125,0.19468517207415192,0
2021-07-20,4.84,14.000000000000002,52.650000000000006,39.690000000000005,17.5,0.52,32.86,28.81,55.440000000000005,0.0,3.0,70.55,0.0,50.73,651.989990234375,662.3900146484375,640.5,660.5,0.4997540584833235,0
2021-07-21,11.0,10.78,52.650000000000006,29.97,16.099999999999998,1.04,50.84,18.49,47.6,0.0,1.98,72.25,0.0,52.44,659.6099853515625,664.8599853515625,650.2899780273438,655.2899780273438,0.9630670972796911,1
2021-07-22,6.6,10.080000000000002,56.7,34.02,17.849999999999998,1.56,32.86,16.77,55.440000000000005,0.0,0.39,71.39999999999999,0.0,38.19,656.4400024414062,662.1699829101562,644.5999755859375,649.260009765625,0.8939684152784626,1
2021-07-23,6.6,8.540000000000001,72.09,32.400000000000006,11.55,1.56,36.58,21.93,52.64000000000001,0.0,0.18,77.35,0.0,42.74999999999999,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,0.8434011924488507,1
2021-07-24,14.52,9.24,63.18000000000001,81.0,2.45,0.91,55.18,29.67,31.360000000000003,0.0,0.42,60.35,0.0,9.12,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,0.952111460721755,1
2021-07-25,11.760000000000002,6.800000000000001,59.13,73.08,3.43,8.459999999999999,54.72,17.1,37.44,0.0,0.42,47.31,0.0,4.24,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125,0.8485322240358242,1
2021-07-26,22.4,5.6000000000000005,75.33,57.42,38.71,47.0,27.36,24.75,50.96,0.0,0.54,68.89,0.0,22.790000000000003,650.969970703125,668.2000122070312,647.1099853515625,657.6199951171875,0.19060322405118246,0
2021-07-27,10.36,5.5,57.510000000000005,43.5,49.0,22.09,51.68,45.0,40.04,0.0,0.75,68.06,20.13,27.03,663.4000244140625,666.5,627.239990234375,644.780029296875,0.992083845582594,1
2021-07-28,15.96,4.7,54.27,44.37,21.07,0.0,42.56,24.3,52.0,0.0,1.26,66.39999999999999,19.52,25.97,647.0,654.969970703125,639.4000244140625,646.97998046875,0.6295928823663761,1
2021-07-29,4.2,4.4,61.56,42.63,24.99,0.94,28.12,25.2,44.72,0.0,1.11,69.72,61.0,23.32,649.7899780273438,683.6900024414062,648.7999877929688,677.3499755859375,0.07852012988414314,0
2021-07-30,16.240000000000002,3.6,57.510000000000005,34.8,19.11,2.82,12.16,19.8,34.84,0.0,1.11,77.19,20.13,19.08,671.760009765625,697.530029296875,669.0,687.2000122070312,0.4454326765625239,0
2021-07-31,13.72,6.5,70.47,59.16,6.37,0.0,75.24,11.25,28.08,0.0,1.44,60.59,0.0,25.97,671.760009765625,697.530029296875,669.0,687.2000122070312,0.3463920060490366,0
2021-08-01,12.25,4.6000000000000005,64.68,62.16,4.68,0.0,59.2,20.54,15.12,0.0,2.04,54.6,0.0,24.18,671.760009765625,697.530029296875,669.0,687.2000122070312,0.028751094484092465,0
2021-08-02,8.75,5.4,55.44,61.32,24.12,2.31,58.46,23.700000000000003,32.940000000000005,0.0,1.84,82.32,0.0,40.56,700.0,726.9400024414062,698.4000244140625,709.6699829101562,0.20159019932309274,0
2021-08-03,6.75,5.7,51.59,52.08,36.0,2.31,54.02,18.96,34.02,0.0,3.08,77.28,0.0,44.46,719.0,722.6500244140625,701.010009765625,709.739990234375,0.569389021068921,1
2021-08-04,13.25,7.4,57.75,54.6,26.64,4.550000000000001,28.86,25.28,27.0,0.0,2.16,75.6,0.0,53.04,711.0,724.9000244140625,708.9299926757812,710.9199829101562,0.9653577200361492,1
2021-08-05,16.0,6.0,47.74,45.36,30.6,4.69,25.9,79.0,36.18,0.0,0.64,82.32,0.0,46.02,716.0,720.9500122070312,711.4099731445312,714.6300048828125,0.8436072919161348,1
2021-08-06,9.0,5.1000000000000005,40.04,57.96,23.4,2.31,59.94,45.82,30.24,0.0,0.64,78.96,0.0,17.94,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,0.7825296267703528,1
2021-08-07,17.5,6.2,58.52,78.11999999999999,5.4,0.0,42.18,28.44,21.06,0.0,1.36,61.32,0.0,14.82,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,0.7821341243097573,1
2021-08-08,27.0,7.5,80.96000000000001,49.77,1.55,0.0,45.6,42.0,18.700000000000003,0.0,0.18,50.4,0.0,7.93,711.9000244140625,716.3300170898438,697.6300048828125,699.0999755859375,0.5717193324182824,1
2021-08-09,14.31,6.9,80.96000000000001,55.3,19.84,1.32,37.2,16.2,32.45,0.0,0.76,80.64,0.0,45.75,710.1699829101562,719.030029296875,705.1300048828125,713.760009765625,0.28315443342164404,0
2021-08-10,7.56,7.9,67.16,50.56,22.01,0.0,24.6,14.4,42.35,0.0,0.32,77.28,0.0,21.35,713.989990234375,716.5900268554688,701.8800048828125,709.989990234375,0.842381241931129,1
2021-08-11,4.59,5.4,64.4,45.03,18.6,0.0,39.6,33.0,32.45,0.0,0.76,72.24,0.0,41.48,712.7100219726562,715.1799926757812,704.2100219726562,707.8200073242188,0.5751809491507893,1
2021-08-12,14.580000000000002,6.2,74.52000000000001,56.09,21.7,4.0,37.8,18.0,37.400000000000006,50.0,0.32,76.44,0.0,21.35,706.3400268554688,722.7999877929688,699.4000244140625,722.25,0.22731072339291813,0
2021-08-13,14.85,6.800000000000001,68.08,60.830000000000005,18.29,0.0,24.0,18.0,30.800000000000004,0.0,0.78,84.0,0.0,35.99,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,0.8907506995155672,1
2021-08-14,21.33,5.5,76.36,49.77,2.48,0.0,22.8,19.8,20.35,0.0,0.86,63.0,0.0,19.52,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,0.7224245477973803,1
2021-08-15,18.6,5.85,75.53,80.0,2.16,0.0,33.629999999999995,13.53,18.27,0.0,1.05,52.08,0.0,26.1,723.7100219726562,729.9000244140625,714.3400268554688,717.1699829101562,0.894705449367128,1
2021-08-16,14.26,4.77,61.42,49.6,27.72,0.34,30.68,13.94,43.47,0.0,0.72,80.64,0.0,23.78,705.0700073242188,709.5,676.4000244140625,686.1699829101562,0.7758180314214722,1
2021-08-17,8.37,4.77,51.46,49.6,30.96,0.33,29.5,1.23,49.14,0.0,2.07,82.32,0.0,19.72,672.6599731445312,674.5800170898438,648.8400268554688,665.7100219726562,0.951083294588069,1
2021-08-18,24.49,4.14,58.93,47.2,27.72,0.32,32.45,2.46,31.5,0.0,0.24,79.8,0.0,32.48,669.75,695.77001953125,669.3499755859375,688.989990234375,0.16179914811096446,0
2021-08-19,8.37,5.04,68.06,44.8,24.84,0.33,33.04,9.84,44.73,0.0,0.24,80.64,0.0,23.2,678.2100219726562,686.5499877929688,667.5900268554688,673.469970703125,0.9390544588903678,1
2021-08-20,24.8,8.64,60.59,52.8,30.6,0.65,26.55,13.53,42.21,0.0,1.38,82.32,0.0,30.16,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,0.7296036011884741,1
2021-08-21,15.19,8.91,73.03999999999999,66.4,6.12,0.0,29.5,17.22,20.79,0.0,0.75,63.84,0.0,0.0,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,0.8497334383636348,1
